日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量,成交金额,换手率
2018-1-5,4.18,4.19,0.02,0.38%,4.16,4.2,1271317,53127.176,0.00%
2018-1-4,4.16,4.17,0.01,0.31%,4.15,4.18,922207,38408.242,0.00%
2018-1-3,4.14,4.16,0.02,0.53%,4.13,4.19,1267933,52746.633,0.00%
2018-1-2,4.09,4.14,0.06,1.47%,4.08,4.14,1688766,69516.07,0.00%
2017-12-29,4.07,4.08,0.01,0.32%,4.05,4.08,1083160,44060.93,0.00%
2017-12-28,4.03,4.06,0.04,0.92%,4.02,4.08,1939510,78621.086,0.00%
2017-12-27,4.1,4.03,-0.07,-1.66%,4.02,4.1,2084858,84566.969,0.00%
2017-12-26,4.08,4.09,0.01,0.29%,4.06,4.1,2089952,85416.633,0.00%
2017-12-25,4.1,4.08,-0.02,-0.46%,4.07,4.14,1702341,69894.859,0.00%
2017-12-22,4.12,4.1,-0.02,-0.46%,4.1,4.12,1297649,53356.379,0.00%
2017-12-21,4.06,4.12,0.05,1.23%,4.06,4.13,2415533,99342.805,0.00%
2017-12-20,4.08,4.07,-0.01,-0.22%,4.06,4.09,930047,37893.695,0.00%
2017-12-19,4.03,4.08,0.05,1.32%,4.03,4.08,1052970,42771.793,0.00%
2017-12-18,4.03,4.03,0,0.02%,4.01,4.06,1028031,41462.824,0.00%
2017-12-15,4.07,4.02,-0.05,-1.32%,4.02,4.07,925487,37417.504,0.00%
2017-12-14,4.09,4.08,-0.01,-0.32%,4.06,4.1,1559102,63612.875,0.00%
2017-12-13,4.06,4.09,0.03,0.71%,4.06,4.1,1159791,47283.898,0.00%
2017-12-12,4.12,4.06,-0.06,-1.57%,4.06,4.12,1094854,44872.648,0.00%
2017-12-11,4.06,4.13,0.07,1.65%,4.06,4.13,921278,37760.027,0.00%
2017-12-8,4.02,4.06,0.04,0.97%,4.02,4.07,941708,38144.383,0.00%
2017-12-7,4.06,4.02,-0.05,-1.13%,4.01,4.08,897479,36241.383,0.00%
2017-12-6,4.09,4.07,-0.03,-0.76%,4.03,4.09,908335,36919.07,0.00%
2017-12-5,4.06,4.1,0.02,0.61%,4.06,4.11,818565,33505.43,0.00%
2017-12-4,4.05,4.07,0.02,0.42%,4.04,4.09,778886,31718.492,0.00%
2017-12-1,4.05,4.06,0,0.07%,4.04,4.08,847133,34385.105,0.00%
2017-11-30,4.1,4.05,-0.05,-1.15%,4.04,4.11,1176151,47953.336,0.00%
2017-11-29,4.11,4.1,0,-0.10%,4.05,4.12,1191682,48760.867,0.00%
2017-11-28,4.08,4.1,0.02,0.47%,4.07,4.11,1048320,42926.895,0.00%
2017-11-27,4.14,4.09,-0.07,-1.61%,4.08,4.15,2731052,111975.797,0.00%
2017-11-24,4.14,4.15,0,0.10%,4.12,4.17,2160150,89547.711,0.00%
2017-11-23,4.28,4.15,-0.14,-3.17%,4.14,4.28,2992734,126361.484,0.00%
2017-11-22,4.29,4.28,0,-0.02%,4.25,4.32,1549477,66509.992,0.00%
2017-11-21,4.2,4.29,0.08,1.97%,4.19,4.29,1728882,73578.594,0.00%
2017-11-20,4.16,4.2,0.03,0.79%,4.12,4.2,1403474,58253.785,0.00%
2017-11-17,4.16,4.17,0,0.12%,4.14,4.18,1888910,78571.656,0.00%
2017-11-16,4.12,4.16,0.04,0.95%,4.12,4.17,1933054,80092,0.00%
2017-11-15,4.15,4.13,-0.03,-0.72%,4.12,4.16,2554123,105607.844,0.00%
2017-11-14,4.19,4.16,-0.03,-0.76%,4.15,4.19,1327241,55296.551,0.00%
2017-11-13,4.18,4.19,0.01,0.22%,4.18,4.2,889665,37276.598,0.00%
2017-11-10,4.13,4.18,0.04,0.89%,4.13,4.18,1260335,52427.816,0.00%
2017-11-9,4.11,4.14,0.03,0.75%,4.1,4.14,1217574,50113.133,0.00%
2017-11-8,4.12,4.11,-0.01,-0.22%,4.1,4.16,994468,41049.023,0.00%
2017-11-7,4.08,4.12,0.04,0.98%,4.08,4.13,1032092,42389.336,0.00%
2017-11-6,4.04,4.08,0.04,0.89%,4.03,4.08,608521,24664.756,0.00%
2017-11-3,4.05,4.04,-0.01,-0.27%,4.02,4.06,1125906,45464.621,0.00%
2017-11-2,4.05,4.06,0.01,0.17%,4.03,4.06,982106,39690.113,0.00%
2017-11-1,4.06,4.05,-0.01,-0.34%,4.04,4.09,1298294,52834.133,0.00%
2017-10-31,4.05,4.06,0,-0.07%,4.04,4.07,676836,27432.121,0.00%
2017-10-30,4.09,4.06,-0.02,-0.44%,4.02,4.09,1557692,63158.203,0.00%
2017-10-27,4.06,4.08,0.02,0.49%,4.06,4.08,699862,28487.76,0.00%
2017-10-26,4.04,4.06,0.03,0.72%,4.03,4.08,1403180,56959.902,0.00%
2017-10-25,4.02,4.03,0.01,0.32%,4.01,4.04,640828,25804.109,0.00%
2017-10-24,3.99,4.02,0.03,0.65%,3.98,4.02,939317,37622.984,0.00%
2017-10-23,3.99,4,0.01,0.30%,3.98,4,884069,35264.137,0.00%
2017-10-20,3.98,3.98,0,-0.05%,3.97,3.99,516508,20554.518,0.00%
2017-10-19,4,3.98,-0.01,-0.28%,3.98,4,956389,38138.793,0.00%
2017-10-18,3.97,4,0.02,0.60%,3.97,4,955523,38077.844,0.00%
2017-10-17,3.97,3.97,0,-0.05%,3.96,3.98,734483,29184.225,0.00%
2017-10-16,3.99,3.97,-0.01,-0.35%,3.97,4,1052854,41999.711,0.00%
2017-10-13,3.97,3.99,0.01,0.20%,3.97,3.99,548574,21843.041,0.00%
2017-10-12,3.96,3.98,0.02,0.43%,3.96,3.98,1102176,43703.219,0.00%
2017-10-11,3.95,3.96,0.02,0.38%,3.94,3.97,1082136,42821.438,0.00%
2017-10-10,3.94,3.95,0,0.13%,3.92,3.96,1417638,55806.363,0.00%
2017-10-9,3.97,3.94,0.04,1.05%,3.94,3.98,1653137,65523.957,0.00%
2017-9-29,3.89,3.9,0.01,0.33%,3.89,3.92,887626,34635.176,0.00%
2017-9-28,3.88,3.89,0.01,0.15%,3.87,3.89,496639,19287.406,0.00%
2017-9-27,3.88,3.88,0,0.08%,3.87,3.89,548812,21316.234,0.00%
2017-9-26,3.87,3.88,0,0.05%,3.87,3.88,605663,23478.303,0.00%
2017-9-25,3.89,3.88,-0.02,-0.41%,3.87,3.89,845460,32796.93,0.00%
2017-9-22,3.89,3.89,-0.01,-0.28%,3.88,3.9,747235,29034.848,0.00%
2017-9-21,3.9,3.9,0,0.03%,3.89,3.92,1208403,47168.652,0.00%
2017-9-20,3.88,3.9,0.02,0.46%,3.88,3.91,697778,27187.344,0.00%
2017-9-19,3.91,3.89,-0.02,-0.64%,3.87,3.92,887576,34567.832,0.00%
2017-9-18,3.89,3.91,0.02,0.39%,3.89,3.93,1107038,43328.078,0.00%
2017-9-15,3.89,3.9,0.01,0.15%,3.88,3.9,926836,36042.91,0.00%
2017-9-14,3.9,3.89,-0.01,-0.33%,3.88,3.92,625455,24370.947,0.00%
2017-9-13,3.9,3.9,0,0.08%,3.88,3.91,593112,23114.572,0.00%
2017-9-12,3.9,3.9,0.01,0.26%,3.88,3.91,623237,24281.143,0.00%
2017-9-11,3.89,3.89,0.01,0.15%,3.88,3.92,760060,29590.111,0.00%
2017-9-8,3.89,3.88,0,-0.10%,3.87,3.9,586516,22811.02,0.00%
2017-9-7,3.91,3.89,-0.02,-0.44%,3.89,3.92,513055,20032.658,0.00%
2017-9-6,3.91,3.9,-0.01,-0.31%,3.89,3.92,787843,30752.182,0.00%
2017-9-5,3.9,3.92,0.01,0.36%,3.9,3.92,703199,27519.729,0.00%
2017-9-4,3.89,3.9,0.01,0.36%,3.87,3.91,1280226,49848.488,0.00%
2017-9-1,3.88,3.89,0,0.13%,3.88,3.9,900119,35014.738,0.00%
2017-8-31,3.89,3.88,-0.01,-0.18%,3.86,3.9,1166771,45260.102,0.00%
2017-8-30,3.89,3.89,0,-0.10%,3.89,3.91,837835,32683.709,0.00%
2017-8-29,3.9,3.9,-0.01,-0.20%,3.89,3.91,1218355,47488.004,0.00%
2017-8-28,3.86,3.9,0.04,1.14%,3.86,3.93,2297450,89702.328,0.00%
2017-8-25,3.79,3.86,0.07,1.74%,3.79,3.86,2023896,77724.742,0.00%
2017-8-24,3.81,3.79,-0.02,-0.52%,3.79,3.82,764002,29050.727,0.00%
2017-8-23,3.8,3.81,0.01,0.26%,3.8,3.83,563945,21502.844,0.00%
2017-8-22,3.8,3.8,0.01,0.16%,3.79,3.81,723347,27471.641,0.00%
2017-8-21,3.79,3.8,0.02,0.42%,3.78,3.81,490788,18624.389,0.00%
2017-8-18,3.77,3.78,0,0.05%,3.76,3.79,724997,27330.049,0.00%
2017-8-17,3.76,3.78,0.03,0.77%,3.75,3.78,703318,26484.965,0.00%
2017-8-16,3.75,3.75,-0.01,-0.16%,3.73,3.76,881399,33012.758,0.00%
2017-8-15,3.75,3.76,0.01,0.27%,3.74,3.77,2386280,89662.945,0.00%
2017-8-14,3.7,3.75,0.05,1.24%,3.7,3.75,1489559,55658.84,0.00%
2017-8-11,3.75,3.7,-0.07,-1.91%,3.7,3.76,1816644,67653.234,0.00%
2017-8-10,3.77,3.77,-0.01,-0.21%,3.74,3.8,1386799,52351.887,0.00%
2017-8-9,3.78,3.78,0,-0.08%,3.77,3.79,961916,36392.648,0.00%
2017-8-8,3.78,3.78,0,0.03%,3.77,3.79,1211295,45810.457,0.00%
2017-8-7,3.75,3.78,0.02,0.61%,3.75,3.79,1062491,40028.902,0.00%
2017-8-4,3.78,3.76,-0.02,-0.61%,3.76,3.8,1040716,39342.098,0.00%
2017-8-3,3.81,3.78,-0.04,-0.99%,3.77,3.82,1072928,40764.379,0.00%
2017-8-2,3.82,3.82,0,0.00%,3.81,3.84,1180980,45186.055,0.00%
2017-8-1,3.79,3.82,0.03,0.79%,3.79,3.82,1224510,46601.68,0.00%
2017-7-31,3.78,3.79,0.01,0.37%,3.77,3.8,1194636,45202.219,0.00%
2017-7-28,3.76,3.78,0.01,0.37%,3.75,3.78,741487,27947.344,0.00%
2017-7-27,3.75,3.76,0.01,0.29%,3.73,3.77,1463574,54855.629,0.00%
2017-7-26,3.77,3.75,-0.02,-0.56%,3.74,3.79,1542540,57953.391,0.00%
2017-7-25,3.8,3.77,-0.03,-0.76%,3.76,3.8,969984,36710.473,0.00%
2017-7-24,3.78,3.8,0.02,0.50%,3.77,3.81,642643,24390.332,0.00%
2017-7-21,3.79,3.78,-0.02,-0.50%,3.77,3.8,977614,37064.766,0.00%
2017-7-20,3.78,3.8,0.02,0.48%,3.77,3.8,976976,36985.949,0.00%
2017-7-19,3.7,3.78,0.08,2.08%,3.7,3.79,1741180,65190.188,0.00%
2017-7-18,3.7,3.71,0,0.05%,3.67,3.71,1608457,59467.281,0.00%
2017-7-17,3.75,3.7,-0.05,-1.36%,3.68,3.76,1942106,72161.461,0.00%
2017-7-14,3.73,3.76,0.02,0.67%,3.72,3.76,855767,31974.615,0.00%
2017-7-13,3.69,3.73,0.04,1.03%,3.69,3.73,1112379,41367.43,0.00%
2017-7-12,3.71,3.69,-0.02,-0.59%,3.68,3.73,1174761,43548.41,0.00%
2017-7-11,3.68,3.71,0.03,0.81%,3.68,3.74,1314197,48804.773,0.00%
2017-7-10,3.68,3.68,0,0.11%,3.68,3.7,950921,35079.852,0.00%
2017-7-7,3.68,3.68,0,-0.05%,3.66,3.68,826427,30378.803,0.00%
2017-7-6,3.68,3.68,0,-0.08%,3.66,3.69,1618321,59554.676,0.00%
2017-7-5,3.64,3.68,0.05,1.29%,3.64,3.69,1333338,48848.965,0.00%
2017-7-4,3.67,3.64,-0.03,-0.82%,3.63,3.67,1352155,49244.668,0.00%
2017-7-3,3.68,3.67,-0.02,-0.43%,3.65,3.69,965189,35407.566,0.00%
2017-6-30,3.68,3.68,-0.01,-0.16%,3.67,3.7,824751,30328.922,0.00%
2017-6-29,3.67,3.69,0.02,0.60%,3.67,3.7,868377,31970.877,0.00%
2017-6-28,3.69,3.67,-0.02,-0.68%,3.66,3.69,792488,29147.178,0.00%
2017-6-27,3.69,3.69,0,0.05%,3.67,3.7,806651,29703.119,0.00%
2017-6-26,3.65,3.69,0.04,1.23%,3.65,3.69,1073946,39522.672,0.00%
2017-6-23,3.61,3.65,0.04,0.97%,3.59,3.65,979934,35401.559,0.00%
2017-6-22,3.6,3.61,0,0.11%,3.6,3.65,1900074,68963.023,0.00%
2017-6-21,3.58,3.61,0.04,1.26%,3.56,3.61,2026661,72605.367,0.00%
2017-6-20,3.58,3.56,-0.01,-0.31%,3.55,3.58,1298320,46275.75,0.00%
2017-6-19,3.54,3.57,0.04,1.13%,3.54,3.58,1413142,50322.129,0.00%
2017-6-16,3.54,3.53,-0.01,-0.17%,3.53,3.56,1023957,36270.289,0.00%
2017-6-15,3.55,3.54,-0.01,-0.34%,3.52,3.56,1208419,42791.812,0.00%
2017-6-14,3.58,3.55,-0.04,-1.00%,3.54,3.58,1425762,50824.289,0.00%
2017-6-13,3.57,3.59,0.01,0.20%,3.57,3.6,1316254,47160.324,0.00%
2017-6-12,3.58,3.58,-0.01,-0.20%,3.57,3.61,1240740,44510.781,0.00%
2017-6-9,3.56,3.59,0.02,0.62%,3.56,3.6,1512316,54157.996,0.00%
2017-6-8,3.54,3.56,0.02,0.71%,3.53,3.57,1460939,51849.031,0.00%
2017-6-7,3.5,3.54,0.05,1.37%,3.49,3.54,1667237,58822.434,0.00%
2017-6-6,3.46,3.49,0.03,0.78%,3.46,3.49,959069,33374.43,0.00%
2017-6-5,3.48,3.46,-0.02,-0.66%,3.46,3.49,1101787,38251.762,0.00%
2017-6-2,3.5,3.49,-0.01,-0.26%,3.47,3.5,1315413,45883.504,0.00%
2017-6-1,3.48,3.5,0.01,0.23%,3.48,3.5,907182,31672.33,0.00%
2017-5-31,3.5,3.49,0,0.06%,3.47,3.52,1480334,51727.902,0.00%
2017-5-26,3.49,3.49,-0.01,-0.17%,3.48,3.5,2032030,70903.945,0.00%
2017-5-25,3.42,3.49,0.07,2.13%,3.41,3.5,2489525,86110.125,0.00%
2017-5-24,3.42,3.42,0,0.00%,3.39,3.42,1404383,47801.426,0.00%
2017-5-23,3.4,3.42,0.02,0.44%,3.4,3.43,1514699,51764.375,0.00%
2017-5-22,3.4,3.4,0,0.09%,3.39,3.42,863366,29418.562,0.00%
2017-5-19,3.4,3.4,0.01,0.18%,3.4,3.41,715945,24348.205,0.00%
2017-5-18,3.4,3.4,-0.02,-0.44%,3.39,3.41,974236,33121.176,0.00%
2017-5-17,3.43,3.41,-0.02,-0.67%,3.41,3.43,1097919,37571.02,0.00%
2017-5-16,3.39,3.43,0.04,1.18%,3.38,3.44,1033132,35193.27,0.00%
2017-5-15,3.39,3.39,0.01,0.41%,3.39,3.4,1024392,34804.562,0.00%
2017-5-12,3.35,3.38,0.03,0.81%,3.35,3.38,1451198,48858.957,0.00%
2017-5-11,3.33,3.35,0.02,0.51%,3.32,3.36,2181884,72738.758,0.00%
2017-5-10,3.35,3.34,-0.01,-0.36%,3.33,3.36,1670224,56047.539,0.00%
2017-5-9,3.34,3.35,0,0.09%,3.33,3.36,1400236,46772.867,0.00%
2017-5-8,3.37,3.34,-0.03,-0.86%,3.34,3.37,1643939,55175.367,0.00%
2017-5-5,3.39,3.37,-0.02,-0.65%,3.36,3.39,1465209,49494.711,0.00%
2017-5-4,3.41,3.4,-0.01,-0.38%,3.39,3.42,1043228,35499.551,0.00%
2017-5-3,3.42,3.41,-0.02,-0.50%,3.4,3.43,821768,28063.859,0.00%
2017-5-2,3.43,3.43,0,-0.15%,3.41,3.43,920827,31515.312,0.00%
2017-4-28,3.44,3.43,-0.01,-0.38%,3.42,3.44,715290,24519.322,0.00%
2017-4-27,3.44,3.44,0,0.06%,3.4,3.45,2097327,71727.555,0.00%
2017-4-26,3.43,3.44,0.01,0.23%,3.43,3.46,876265,30213.766,0.00%
2017-4-25,3.43,3.43,0.01,0.32%,3.42,3.44,983836,33796.633,0.00%
2017-4-24,3.45,3.42,-0.04,-1.07%,3.41,3.46,1700779,58200.762,0.00%
2017-4-21,3.46,3.46,0,0.09%,3.44,3.47,814366,28166.736,0.00%
2017-4-20,3.44,3.46,0.02,0.55%,3.44,3.46,1158009,39972.387,0.00%
2017-4-19,3.46,3.44,-0.03,-0.78%,3.42,3.46,2120401,72920.266,0.00%
2017-4-18,3.47,3.46,-0.01,-0.23%,3.46,3.48,832006,28899.906,0.00%
2017-4-17,3.48,3.47,-0.01,-0.34%,3.46,3.48,1357763,47098.156,0.00%
2017-4-14,3.51,3.48,-0.03,-0.83%,3.48,3.52,860763,30048.266,0.00%
2017-4-13,3.5,3.51,0.01,0.37%,3.49,3.52,784438,27541.469,0.00%
2017-4-12,3.51,3.5,-0.01,-0.37%,3.49,3.52,988677,34689.637,0.00%
2017-4-11,3.5,3.51,0.01,0.26%,3.47,3.52,1057268,36969.414,0.00%
2017-4-10,3.52,3.5,-0.01,-0.28%,3.5,3.52,802176,28153.809,0.00%
2017-4-7,3.51,3.51,0.01,0.20%,3.5,3.53,755353,26525.424,0.00%
2017-4-6,3.51,3.51,0,-0.11%,3.49,3.51,960783,33653.57,0.00%
2017-4-5,3.47,3.51,0.06,1.65%,3.47,3.51,1351355,47255.887,0.00%
2017-3-31,3.43,3.45,0.02,0.73%,3.43,3.46,884305,30435.379,0.00%
2017-3-30,3.46,3.43,-0.03,-0.95%,3.42,3.46,1197411,41152.953,0.00%
2017-3-29,3.47,3.46,-0.01,-0.20%,3.45,3.48,790107,27379.943,0.00%
2017-3-28,3.47,3.47,0,-0.14%,3.46,3.48,669608,23223.613,0.00%
2017-3-27,3.49,3.47,-0.02,-0.46%,3.47,3.5,867856,30255.484,0.00%
2017-3-24,3.46,3.49,0.03,0.95%,3.46,3.5,1283552,44621.184,0.00%
2017-3-23,3.45,3.46,0.01,0.29%,3.43,3.47,853840,29474.246,0.00%
2017-3-22,3.45,3.45,-0.02,-0.52%,3.43,3.46,628259,21642.625,0.00%
2017-3-21,3.44,3.46,0.02,0.70%,3.44,3.46,1077074,37142.363,0.00%
2017-3-20,3.44,3.44,0,0.06%,3.43,3.45,889350,30576.4,0.00%
2017-3-17,3.48,3.44,-0.04,-1.12%,3.44,3.48,1037743,35908.172,0.00%
2017-3-16,3.46,3.48,0.02,0.61%,3.46,3.49,934776,32531.844,0.00%
2017-3-15,3.44,3.46,0.01,0.17%,3.44,3.46,576086,19885.447,0.00%
2017-3-14,3.46,3.45,-0.01,-0.23%,3.45,3.46,680534,23499.322,0.00%
2017-3-13,3.42,3.46,0.04,1.08%,3.41,3.46,1236681,42515.605,0.00%
2017-3-10,3.42,3.42,0,0.09%,3.42,3.43,825743,28272.713,0.00%
2017-3-9,3.44,3.42,-0.03,-0.90%,3.41,3.44,809001,27690.996,0.00%
2017-3-8,3.44,3.45,0,0.12%,3.44,3.45,1101722,37953.988,0.00%
2017-3-7,3.44,3.45,0,0.15%,3.43,3.45,761854,26213.406,0.00%
2017-3-6,3.42,3.44,0.02,0.50%,3.42,3.44,999939,34339.352,0.00%
2017-3-3,3.43,3.42,-0.01,-0.38%,3.41,3.43,778375,26609.428,0.00%
2017-3-2,3.46,3.44,-0.01,-0.35%,3.43,3.5,955485,32933.32,0.00%
2017-3-1,3.45,3.45,0,0.12%,3.44,3.47,1355898,46834.66,0.00%
2017-2-28,3.44,3.44,0,0.15%,3.44,3.46,950733,32734.025,0.00%
2017-2-27,3.47,3.44,-0.03,-0.78%,3.43,3.47,735682,25385.662,0.00%
2017-2-24,3.47,3.47,0,-0.09%,3.45,3.47,897412,31074.842,0.00%
2017-2-23,3.48,3.47,-0.02,-0.43%,3.46,3.49,1028589,35728.711,0.00%
2017-2-22,3.48,3.48,0.01,0.32%,3.47,3.49,951853,33135.367,0.00%
2017-2-21,3.47,3.47,0,0.00%,3.47,3.49,1118516,38881.957,0.00%
2017-2-20,3.42,3.47,0.06,1.64%,3.42,3.48,1382844,47738.133,0.00%
2017-2-17,3.44,3.42,-0.02,-0.58%,3.42,3.46,1253715,43059.066,0.00%
2017-2-16,3.42,3.44,0.02,0.44%,3.42,3.44,905008,31009.529,0.00%
2017-2-15,3.43,3.42,-0.01,-0.35%,3.42,3.45,1245321,42727.863,0.00%
2017-2-14,3.43,3.44,0,0.12%,3.42,3.44,774970,26583.674,0.00%
2017-2-13,3.41,3.43,0.02,0.53%,3.41,3.44,1225064,41976.52,0.00%
2017-2-10,3.4,3.41,0.02,0.53%,3.39,3.42,1061428,36143.09,0.00%
2017-2-9,3.38,3.4,0.01,0.35%,3.38,3.41,983411,33400.023,0.00%
2017-2-8,3.36,3.38,0.02,0.68%,3.34,3.39,951701,31998.236,0.00%
2017-2-7,3.36,3.36,-0.01,-0.18%,3.35,3.37,919571,30898.09,0.00%
2017-2-6,3.37,3.37,0,-0.03%,3.36,3.38,1011689,34045.324,0.00%
2017-2-3,3.39,3.37,-0.02,-0.59%,3.36,3.39,1120450,37737.715,0.00%
2017-1-26,3.37,3.39,0.01,0.42%,3.37,3.4,661763,22412.855,0.00%
2017-1-25,3.36,3.37,0.01,0.30%,3.35,3.38,670240,22550.402,0.00%
2017-1-24,3.36,3.36,0,0.06%,3.35,3.37,842963,28312.275,0.00%
2017-1-23,3.36,3.36,0,0.03%,3.36,3.39,1421798,47893.641,0.00%
2017-1-20,3.38,3.42,0.03,0.86%,3.38,3.42,2063694,70372.906,0.00%
2017-1-19,3.39,3.39,-0.01,-0.35%,3.38,3.4,1060346,35971.07,0.00%
2017-1-18,3.37,3.4,0.02,0.65%,3.37,3.41,1138663,38668.133,0.00%
2017-1-17,3.36,3.38,0,0.15%,3.35,3.38,864950,29132.721,0.00%
2017-1-16,3.37,3.37,0,-0.12%,3.32,3.37,1469151,49241.246,0.00%
2017-1-13,3.37,3.38,0.01,0.18%,3.36,3.39,974975,32907.859,0.00%
2017-1-12,3.39,3.37,-0.02,-0.50%,3.37,3.4,840009,28438.182,0.00%
2017-1-11,3.4,3.39,-0.02,-0.73%,3.38,3.42,947053,32231.818,0.00%
2017-1-10,3.42,3.41,-0.01,-0.26%,3.41,3.43,697214,23818.855,0.00%
2017-1-9,3.4,3.42,0.01,0.35%,3.4,3.42,775129,26475.857,0.00%
2017-1-6,3.42,3.41,-0.01,-0.32%,3.4,3.42,778860,26562.439,0.00%
2017-1-5,3.42,3.42,-0.01,-0.20%,3.41,3.43,656748,22468.951,0.00%
2017-1-4,3.39,3.43,0.03,0.88%,3.39,3.43,1134840,38640.117,0.00%
2017-1-3,3.36,3.4,0.04,1.13%,3.36,3.4,1058679,35901.797,0.00%
2016-12-30,3.35,3.36,0,0.09%,3.35,3.37,960788,32277.934,0.00%
2016-12-29,3.35,3.36,0,0.06%,3.34,3.37,848783,28471.865,0.00%
2016-12-28,3.37,3.35,-0.02,-0.53%,3.34,3.37,1049116,35209.219,0.00%
2016-12-27,3.37,3.37,0,-0.15%,3.36,3.38,1132961,38230.223,0.00%
2016-12-26,3.35,3.38,0.01,0.36%,3.32,3.38,1452621,48622.641,0.00%
2016-12-23,3.38,3.36,-0.03,-0.80%,3.36,3.39,802605,27028.596,0.00%
2016-12-22,3.39,3.39,-0.01,-0.18%,3.38,3.4,1035924,35070.309,0.00%
2016-12-21,3.36,3.4,0.04,1.10%,3.36,3.4,1291631,43713.344,0.00%
2016-12-20,3.38,3.36,-0.02,-0.74%,3.34,3.38,1674660,56235.648,0.00%
