日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量,成交金额,换手率
2016-12-19,3.4,3.38,-0.01,-0.29%,3.38,3.4,870419,29494.746,0.00%
2016-12-16,3.39,3.4,0,0.00%,3.39,3.41,1422497,48345.871,0.00%
2016-12-15,3.42,3.4,-0.04,-1.14%,3.38,3.43,2297928,78308.938,0.00%
2016-12-14,3.45,3.43,-0.02,-0.69%,3.43,3.47,1013559,35007.332,0.00%
2016-12-13,3.45,3.46,0,-0.14%,3.43,3.47,1611876,55625.543,0.00%
2016-12-12,3.56,3.46,-0.09,-2.64%,3.46,3.56,1479029,51672.605,0.00%
2016-12-9,3.53,3.56,0.02,0.57%,3.52,3.57,1113084,39495.734,0.00%
2016-12-8,3.54,3.54,0.01,0.23%,3.53,3.55,2079601,73636.484,0.00%
2016-12-7,3.52,3.53,0.02,0.46%,3.5,3.53,1113534,39174.172,0.00%
2016-12-6,3.52,3.51,-0.01,-0.17%,3.51,3.54,1268854,44742.211,0.00%
2016-12-5,3.54,3.52,-0.07,-2.01%,3.51,3.56,2228656,78885.711,0.00%
2016-12-2,3.63,3.59,-0.04,-1.10%,3.58,3.63,938826,33796.453,0.00%
2016-12-1,3.6,3.63,0.03,0.95%,3.6,3.64,1128865,40853.566,0.00%
2016-11-30,3.62,3.6,-0.03,-0.91%,3.59,3.63,1660677,59882.496,0.00%
2016-11-29,3.59,3.63,0.03,0.78%,3.58,3.65,1591361,57580.281,0.00%
2016-11-28,3.59,3.6,0.02,0.45%,3.59,3.62,1483483,53477.57,0.00%
2016-11-25,3.55,3.59,0.04,1.10%,3.52,3.59,1347871,48006.965,0.00%
2016-11-24,3.54,3.55,0.01,0.28%,3.53,3.57,1755187,62202.145,0.00%
2016-11-23,3.54,3.54,0.01,0.17%,3.53,3.55,911254,32272.592,0.00%
2016-11-22,3.5,3.53,0.04,1.00%,3.5,3.53,1721437,60616.562,0.00%
2016-11-21,3.48,3.5,0.02,0.46%,3.47,3.52,1362853,47760.891,0.00%
2016-11-18,3.49,3.48,-0.01,-0.34%,3.48,3.5,1097434,38286.594,0.00%
2016-11-17,3.48,3.49,0.01,0.23%,3.47,3.49,1314600,45764.188,0.00%
2016-11-16,3.48,3.48,0,0.03%,3.48,3.49,1439264,50142.449,0.00%
2016-11-15,3.49,3.48,0,-0.11%,3.47,3.49,1363920,47480.523,0.00%
2016-11-14,3.48,3.49,0,0.14%,3.47,3.51,2619852,91322.109,0.00%
2016-11-11,3.45,3.48,0.03,0.87%,3.44,3.49,1734272,60063.957,0.00%
2016-11-10,3.43,3.45,0.04,1.02%,3.43,3.46,1448274,49921.738,0.00%
2016-11-9,3.43,3.42,-0.01,-0.38%,3.37,3.43,1960762,66883.273,0.00%
2016-11-8,3.42,3.43,0.02,0.53%,3.42,3.45,1422438,48764.086,0.00%
2016-11-7,3.41,3.41,0,0.09%,3.4,3.42,1008060,34404.426,0.00%
2016-11-4,3.42,3.41,-0.01,-0.32%,3.4,3.43,1114075,38104.062,0.00%
2016-11-3,3.38,3.42,0.03,0.77%,3.38,3.44,2258266,77160.766,0.00%
2016-11-2,3.41,3.39,-0.02,-0.67%,3.39,3.41,852540,28991.943,0.00%
2016-11-1,3.39,3.42,0.02,0.62%,3.39,3.42,866924,29538.621,0.00%
2016-10-31,3.4,3.4,-0.01,-0.21%,3.37,3.4,891946,30219.584,0.00%
2016-10-28,3.41,3.4,0,-0.15%,3.4,3.44,1492268,51024.305,0.00%
2016-10-27,3.41,3.41,0,-0.15%,3.4,3.41,892225,30364.912,0.00%
2016-10-26,3.42,3.41,-0.01,-0.29%,3.41,3.42,1426710,48751.867,0.00%
2016-10-25,3.43,3.42,-0.01,-0.26%,3.42,3.43,1881782,64381.266,0.00%
2016-10-24,3.39,3.43,0.04,1.21%,3.39,3.45,2065992,70823.914,0.00%
2016-10-21,3.38,3.39,0.02,0.50%,3.37,3.4,1529254,51733.863,0.00%
2016-10-20,3.38,3.37,0,-0.15%,3.37,3.38,1087665,36722.656,0.00%
2016-10-19,3.38,3.38,0,-0.06%,3.37,3.4,1334998,45146.562,0.00%
2016-10-18,3.34,3.38,0.04,1.26%,3.34,3.38,1854193,62317.684,0.00%
2016-10-17,3.37,3.34,-0.03,-0.92%,3.31,3.37,1169469,39290.488,0.00%
2016-10-14,3.36,3.37,0.01,0.30%,3.34,3.37,1169802,39257.102,0.00%
2016-10-13,3.36,3.36,0,0.00%,3.35,3.37,950246,31933.855,0.00%
2016-10-12,3.36,3.36,-0.01,-0.24%,3.35,3.36,689822,23163.193,0.00%
2016-10-11,3.36,3.37,0.01,0.24%,3.35,3.37,1019211,34268.312,0.00%
2016-10-10,3.33,3.36,0.04,1.14%,3.32,3.37,1563661,52332.309,0.00%
2016-9-30,3.3,3.32,0.01,0.30%,3.3,3.33,1096256,36373.328,0.00%
2016-9-29,3.3,3.31,0.02,0.45%,3.3,3.32,1111320,36802.34,0.00%
2016-9-28,3.3,3.3,0,-0.15%,3.29,3.3,471317,15539.411,0.00%
2016-9-27,3.28,3.3,0.02,0.52%,3.28,3.3,1068962,35190.152,0.00%
2016-9-26,3.34,3.28,-0.06,-1.68%,3.28,3.34,1633492,54051.266,0.00%
2016-9-23,3.35,3.34,-0.01,-0.24%,3.34,3.36,673588,22526.523,0.00%
2016-9-22,3.34,3.35,0.02,0.66%,3.34,3.36,989001,33130.461,0.00%
2016-9-21,3.31,3.33,0.01,0.39%,3.31,3.33,680128,22590.23,0.00%
2016-9-20,3.32,3.31,0,-0.12%,3.31,3.32,706944,23429.881,0.00%
2016-9-19,3.3,3.32,0.02,0.64%,3.3,3.32,1007977,33422.105,0.00%
2016-9-14,3.31,3.3,-0.02,-0.60%,3.29,3.31,719669,23767.635,0.00%
2016-9-13,3.32,3.32,0,0.00%,3.31,3.33,954382,31664.279,0.00%
2016-9-12,3.34,3.32,-0.07,-1.98%,3.3,3.34,2064726,68524.078,0.00%
2016-9-9,3.4,3.38,-0.02,-0.50%,3.38,3.41,1204615,40902.773,0.00%
2016-9-8,3.4,3.4,0,-0.15%,3.39,3.41,748925,25457.832,0.00%
2016-9-7,3.41,3.41,0,0.06%,3.4,3.42,1969669,67225.352,0.00%
2016-9-6,3.38,3.4,0.03,0.86%,3.35,3.41,1428756,48303.27,0.00%
2016-9-5,3.38,3.38,0.01,0.21%,3.37,3.4,1592258,53832.59,0.00%
2016-9-2,3.35,3.37,0.02,0.45%,3.35,3.38,988755,33270.984,0.00%
2016-9-1,3.39,3.35,-0.04,-1.06%,3.35,3.39,923902,31160.5,0.00%
2016-8-31,3.37,3.39,0.01,0.41%,3.36,3.4,1120571,37863.938,0.00%
2016-8-30,3.36,3.38,0.01,0.42%,3.36,3.39,1034445,34831.5,0.00%
2016-8-29,3.36,3.36,0,-0.03%,3.35,3.37,778727,26170.322,0.00%
2016-8-26,3.37,3.36,0,-0.12%,3.36,3.39,791423,26709.236,0.00%
2016-8-25,3.37,3.37,-0.02,-0.53%,3.34,3.38,1262292,42346.035,0.00%
2016-8-24,3.4,3.38,-0.01,-0.41%,3.38,3.4,1542671,52302.363,0.00%
2016-8-23,3.4,3.4,0,0.06%,3.38,3.42,2416251,82146.609,0.00%
2016-8-22,3.42,3.4,-0.02,-0.70%,3.39,3.43,1053783,35899.281,0.00%
2016-8-19,3.42,3.42,0,-0.12%,3.39,3.43,1322039,45092.094,0.00%
2016-8-18,3.44,3.42,0,-0.15%,3.41,3.45,953906,32715.605,0.00%
2016-8-17,3.43,3.43,-0.01,-0.23%,3.42,3.45,1188311,40799.219,0.00%
2016-8-16,3.46,3.44,-0.01,-0.29%,3.43,3.48,2741304,94531.062,0.00%
2016-8-15,3.36,3.45,0.1,2.96%,3.35,3.48,3925781,134796.781,0.00%
2016-8-12,3.28,3.35,0.06,1.76%,3.28,3.35,2173902,72056.164,0.00%
2016-8-11,3.29,3.29,0,-0.12%,3.29,3.33,1265070,41808.414,0.00%
2016-8-10,3.3,3.29,-0.01,-0.30%,3.29,3.31,1765682,58276.352,0.00%
2016-8-9,3.28,3.3,0.02,0.46%,3.28,3.31,2312882,76309.242,0.00%
2016-8-8,3.26,3.29,0.03,0.83%,3.24,3.29,849698,27775.449,0.00%
2016-8-5,3.25,3.26,0.01,0.40%,3.24,3.28,1014150,33055.898,0.00%
2016-8-4,3.24,3.25,0.01,0.31%,3.22,3.25,930975,30106.811,0.00%
2016-8-3,3.23,3.24,0,0.12%,3.22,3.25,2018837,65348.805,0.00%
2016-8-2,3.23,3.24,0.01,0.25%,3.22,3.25,1164916,37618.824,0.00%
2016-8-1,3.24,3.23,-0.03,-0.83%,3.21,3.25,1333762,43035.469,0.00%
2016-7-29,3.26,3.25,-0.01,-0.34%,3.24,3.27,1267245,41343.461,0.00%
2016-7-28,3.24,3.26,0.01,0.28%,3.24,3.28,2122107,69284,0.00%
2016-7-27,3.32,3.26,-0.06,-1.84%,3.21,3.32,2287309,74566.633,0.00%
2016-7-26,3.28,3.32,0.04,1.28%,3.28,3.32,1080209,35669.586,0.00%
2016-7-25,3.27,3.28,0,-0.03%,3.27,3.3,950112,31170.803,0.00%
2016-7-22,3.3,3.28,-0.03,-0.88%,3.27,3.3,1152247,37858.289,0.00%
2016-7-21,3.29,3.3,0.02,0.55%,3.29,3.32,1073903,35531.496,0.00%
2016-7-20,3.29,3.29,-0.01,-0.21%,3.28,3.3,648020,21334.301,0.00%
2016-7-19,3.31,3.29,-0.02,-0.51%,3.28,3.31,1169011,38497.551,0.00%
2016-7-18,3.32,3.31,-0.01,-0.36%,3.3,3.32,1384782,45882.824,0.00%
2016-7-15,3.33,3.32,0,0.12%,3.31,3.33,916970,30459.633,0.00%
2016-7-14,3.32,3.32,0,-0.15%,3.31,3.32,1304280,43277.184,0.00%
2016-7-13,3.32,3.32,0.01,0.21%,3.32,3.35,2498416,83296.141,0.00%
2016-7-12,3.23,3.32,0.08,2.53%,3.23,3.32,1723629,56457.496,0.00%
2016-7-11,3.23,3.24,0.01,0.25%,3.23,3.28,1079601,35091.621,0.00%
2016-7-8,3.23,3.23,-0.01,-0.37%,3.22,3.24,1680194,54242.434,0.00%
2016-7-7,3.23,3.24,0,0.12%,3.22,3.25,1856772,60068.25,0.00%
2016-7-6,3.22,3.24,0.02,0.50%,3.21,3.24,2780687,89651.344,0.00%
2016-7-5,3.21,3.22,0.01,0.25%,3.21,3.23,1607144,51723.215,0.00%
2016-7-4,3.15,3.21,0.05,1.68%,3.14,3.22,1378107,44138.887,0.00%
2016-7-1,3.16,3.16,0,-0.09%,3.16,3.18,937667,29684.045,0.00%
2016-6-30,3.16,3.16,0,0.16%,3.15,3.17,928513,29359.084,0.00%
2016-6-29,3.14,3.16,0.01,0.45%,3.14,3.17,1195420,37678.949,0.00%
2016-6-28,3.12,3.14,0.02,0.51%,3.1,3.14,1814890,56611.566,0.00%
2016-6-27,3.08,3.13,0.04,1.26%,3.08,3.13,1355578,42147.117,0.00%
2016-6-24,3.12,3.09,-0.03,-1.06%,3.04,3.14,1543955,47873.867,0.00%
2016-6-23,3.13,3.12,-0.01,-0.32%,3.1,3.13,993873,30992.816,0.00%
2016-6-22,3.11,3.13,0.02,0.61%,3.1,3.13,1172914,36620.809,0.00%
2016-6-21,3.13,3.11,-0.01,-0.22%,3.1,3.17,1445446,45280.047,0.00%
2016-6-20,3.12,3.12,0,0.03%,3.1,3.13,821085,25548.367,0.00%
2016-6-17,3.11,3.12,0.01,0.42%,3.1,3.14,2013081,62822.078,0.00%
2016-6-16,3.12,3.1,-0.02,-0.61%,3.1,3.12,877245,27286.006,0.00%
2016-6-15,3.06,3.12,0.04,1.33%,3.05,3.15,1945951,60520.488,0.00%
2016-6-14,3.06,3.08,0.01,0.42%,3.06,3.08,1750902,53800.078,0.00%
2016-6-13,3.15,3.07,-0.1,-3.28%,3.07,3.15,3299624,102667.359,0.00%
2016-6-8,3.17,3.17,0,-0.13%,3.15,3.18,726250,22982.037,0.00%
2016-6-7,3.18,3.18,0,0.00%,3.17,3.18,576210,18302.938,0.00%
2016-6-6,3.19,3.18,-0.02,-0.59%,3.17,3.2,816479,25980.57,0.00%
2016-6-3,3.16,3.2,0.04,1.17%,3.16,3.21,1777932,56420.441,0.00%
2016-6-2,3.16,3.16,0,0.10%,3.14,3.16,923858,29140.947,0.00%
2016-6-1,3.17,3.16,-0.01,-0.41%,3.15,3.18,1713478,54184.352,0.00%
2016-5-31,3.06,3.17,0.11,3.49%,3.06,3.17,4945933,155417.703,0.00%
2016-5-30,3.06,3.06,0,0.07%,3.03,3.07,792383,24191.777,0.00%
2016-5-27,3.06,3.06,0,0.07%,3.05,3.07,856852,26199.252,0.00%
2016-5-26,3.06,3.06,0,0.00%,3.03,3.07,1424764,43367.039,0.00%
2016-5-25,3.07,3.06,0,-0.07%,3.05,3.09,837864,25709.979,0.00%
2016-5-24,3.08,3.06,-0.02,-0.62%,3.05,3.08,967809,29600.643,0.00%
2016-5-23,3.08,3.08,0,0.16%,3.07,3.1,1078091,33250.746,0.00%
2016-5-20,3.05,3.07,0.02,0.65%,3.04,3.08,1390693,42537.992,0.00%
2016-5-19,3.06,3.05,-0.01,-0.20%,3.05,3.08,1112605,34161.723,0.00%
2016-5-18,3.07,3.06,-0.02,-0.65%,3.03,3.07,1192442,36378.789,0.00%
2016-5-17,3.09,3.08,0,-0.16%,3.06,3.1,961064,29579.738,0.00%
2016-5-16,3.07,3.08,0.01,0.39%,3.04,3.09,1102907,33873.602,0.00%
2016-5-13,3.07,3.07,-0.01,-0.36%,3.06,3.1,908964,27991.92,0.00%
2016-5-12,3.06,3.08,0.01,0.36%,3.03,3.09,1195078,36629.199,0.00%
2016-5-11,3.07,3.07,0.01,0.39%,3.06,3.1,994515,30593.609,0.00%
2016-5-10,3.06,3.06,0,-0.10%,3.05,3.08,1135479,34796.191,0.00%
2016-5-9,3.12,3.06,-0.06,-2.05%,3.05,3.12,3272034,100443.195,0.00%
2016-5-6,3.2,3.13,-0.07,-2.28%,3.13,3.21,2155428,68432.906,0.00%
2016-5-5,3.2,3.2,0,0.00%,3.19,3.21,1320283,42228.754,0.00%
2016-5-4,3.2,3.2,-0.01,-0.37%,3.19,3.22,1844623,59030.648,0.00%
2016-5-3,3.16,3.21,0.06,1.94%,3.14,3.22,2341181,74820.133,0.00%
2016-4-29,3.15,3.15,0,-0.13%,3.14,3.17,1135891,35866.574,0.00%
2016-4-28,3.16,3.16,0,-0.06%,3.13,3.17,1445680,45496.094,0.00%
2016-4-27,3.17,3.16,-0.02,-0.47%,3.15,3.18,1447534,45806.891,0.00%
2016-4-26,3.15,3.17,0.02,0.57%,3.14,3.18,1301659,41114.387,0.00%
2016-4-25,3.16,3.16,-0.01,-0.32%,3.11,3.16,1560970,49014.367,0.00%
2016-4-22,3.14,3.16,0.01,0.44%,3.13,3.17,1534015,48359.031,0.00%
2016-4-21,3.15,3.15,-0.02,-0.47%,3.14,3.2,2547429,80665.195,0.00%
2016-4-20,3.24,3.17,-0.06,-1.74%,3.09,3.24,4679624,147726.797,0.00%
2016-4-19,3.23,3.22,0,0.12%,3.21,3.24,2768543,89153.828,0.00%
2016-4-18,3.24,3.22,-0.05,-1.41%,3.21,3.24,2255224,72668.258,0.00%
2016-4-15,3.27,3.26,0,0.09%,3.25,3.27,1908465,62194.926,0.00%
2016-4-14,3.26,3.26,0.01,0.37%,3.24,3.28,1963764,64005.562,0.00%
2016-4-13,3.23,3.25,0.04,1.28%,3.23,3.29,6647237,217511.984,0.00%
2016-4-12,3.21,3.21,0,-0.12%,3.19,3.22,4237926,135585.953,0.00%
2016-4-11,3.2,3.21,0.04,1.10%,3.2,3.25,2939344,94925.156,0.00%
2016-4-8,3.18,3.18,-0.03,-0.84%,3.15,3.2,2876953,91196.281,0.00%
2016-4-7,3.25,3.2,-0.04,-1.23%,3.2,3.26,2359795,76073.938,0.00%
2016-4-6,3.24,3.24,-0.01,-0.18%,3.23,3.26,2822236,91531.938,0.00%
2016-4-5,3.2,3.25,0.03,0.96%,3.2,3.27,3410879,110592.664,0.00%
2016-4-1,3.2,3.22,0.01,0.31%,3.15,3.22,2554757,81585.945,0.00%
2016-3-31,3.22,3.21,-0.01,-0.19%,3.19,3.23,2677770,86078.648,0.00%
2016-3-30,3.15,3.22,0.09,2.75%,3.15,3.22,3213460,102368.898,0.00%
2016-3-29,3.16,3.13,-0.03,-0.82%,3.11,3.17,5106344,160048.625,0.00%
2016-3-28,3.2,3.16,-0.03,-0.94%,3.15,3.23,2537085,80929,0.00%
2016-3-25,3.17,3.18,0.01,0.41%,3.16,3.2,2554328,81249.398,0.00%
2016-3-24,3.2,3.17,-0.05,-1.55%,3.17,3.21,3537115,112861.156,0.00%
2016-3-23,3.21,3.22,0.01,0.19%,3.19,3.24,2526468,81233.289,0.00%
2016-3-22,3.22,3.22,-0.02,-0.68%,3.21,3.24,1688628,54480.5,0.00%
2016-3-21,3.19,3.24,0.07,2.21%,3.19,3.26,3885501,125610.906,0.00%
2016-3-18,3.12,3.17,0.04,1.41%,3.12,3.2,9687665,307381.531,0.00%
2016-3-17,3.08,3.12,0.05,1.63%,3.06,3.15,4099650,127638.852,0.00%
2016-3-16,3.04,3.07,0.02,0.65%,3.04,3.1,2877221,88514.367,0.00%
2016-3-15,3.06,3.05,-0.01,-0.33%,3.02,3.06,2931010,89252.75,0.00%
2016-3-14,3.03,3.06,0.06,2.17%,3.03,3.1,5780534,177875.312,0.00%
2016-3-11,2.98,3,-0.01,-0.20%,2.96,3.02,1589932,47596.305,0.00%
2016-3-10,3.04,3,-0.04,-1.35%,3,3.07,1373433,41711.84,0.00%
2016-3-9,3.04,3.05,-0.05,-1.49%,3.01,3.05,2647695,80304.055,0.00%
2016-3-8,3.09,3.09,-0.01,-0.35%,3,3.1,2890423,87680.617,0.00%
2016-3-7,3.09,3.1,0.02,0.78%,3.07,3.18,3423066,106212.406,0.00%
2016-3-4,3.04,3.08,0.04,1.22%,3.02,3.1,4606083,141188.984,0.00%
2016-3-3,3.05,3.04,-0.01,-0.23%,3.03,3.09,2388758,72928.195,0.00%
2016-3-2,2.92,3.05,0.13,4.49%,2.92,3.06,4514134,135051.812,0.00%
2016-3-1,2.87,2.92,0.05,1.89%,2.81,2.94,2345626,67992.688,0.00%
2016-2-29,2.92,2.86,-0.07,-2.35%,2.81,2.93,3940303,112340.828,0.00%
2016-2-26,2.93,2.93,0.03,0.96%,2.9,2.96,4618958,135417.391,0.00%
2016-2-25,3.1,2.9,-0.2,-6.38%,2.88,3.1,3757682,112539.953,0.00%
2016-2-24,3.07,3.1,0.02,0.75%,3.04,3.11,2805922,86285.305,0.00%
2016-2-23,3.1,3.08,-0.02,-0.77%,3.05,3.11,2300798,70959.797,0.00%
2016-2-22,3.09,3.1,0.06,2.07%,3.06,3.12,7328682,226323.094,0.00%
2016-2-19,3.05,3.04,-0.01,-0.26%,3.02,3.07,2113775,64325.414,0.00%
2016-2-18,3.08,3.05,0,-0.13%,3.04,3.09,2211640,67838.203,0.00%
2016-2-17,3.02,3.05,0.03,1.03%,3.02,3.06,2351821,71464.164,0.00%
2016-2-16,2.95,3.02,0.08,2.82%,2.95,3.03,2719885,81754.844,0.00%
2016-2-15,2.9,2.94,-0.01,-0.37%,2.88,2.95,2216572,64551.648,0.00%
2016-2-5,2.98,2.95,-0.04,-1.17%,2.95,2.98,4766112,141485.016,0.00%
2016-2-4,2.96,2.98,0.04,1.32%,2.95,2.99,4273606,127088.219,0.00%
2016-2-3,2.93,2.95,-0.01,-0.47%,2.9,2.95,2278307,66597.062,0.00%
2016-2-2,2.89,2.96,0.06,2.14%,2.89,2.97,2210160,65051.496,0.00%
2016-2-1,2.93,2.9,-0.03,-1.09%,2.86,2.94,1669837,48538.766,0.00%
2016-1-29,2.85,2.93,0.08,2.84%,2.85,2.96,3053498,88799.43,0.00%
2016-1-28,2.9,2.85,-0.06,-2.16%,2.84,2.93,2435149,70430.711,0.00%
2016-1-27,2.95,2.91,-0.03,-1.09%,2.84,2.98,5350878,155516.766,0.00%
2016-1-26,3.08,2.94,-0.18,-5.64%,2.93,3.1,2987121,90289.875,0.00%
2016-1-25,3.14,3.12,0.01,0.39%,3.09,3.15,1795483,56027.125,0.00%
2016-1-22,3.11,3.11,0.03,0.97%,3.05,3.13,2439673,75481.945,0.00%
2016-1-21,3.14,3.08,-0.09,-2.87%,3.07,3.2,2733316,85837.148,0.00%
2016-1-20,3.2,3.17,-0.04,-1.31%,3.14,3.22,2565344,81592.398,0.00%
2016-1-19,3.17,3.26,0.09,2.87%,3.16,3.28,2523184,81584.18,0.00%
2016-1-18,3.13,3.17,0,0.06%,3.12,3.21,3142912,99591.523,0.00%
2016-1-15,3.24,3.17,-0.1,-2.94%,3.15,3.26,3014651,96652.305,0.00%
2016-1-14,3.14,3.26,0.05,1.68%,3.13,3.27,3469088,110723.242,0.00%
2016-1-13,3.28,3.21,-0.04,-1.38%,3.19,3.3,2500410,81554.25,0.00%
2016-1-12,3.26,3.26,0.02,0.71%,3.22,3.3,2766902,90258.25,0.00%
2016-1-11,3.34,3.23,-0.18,-5.13%,3.23,3.39,4612188,153339.625,0.00%
2016-1-8,3.48,3.41,-0.08,-2.18%,3.29,3.48,4083360,138703.703,0.00%
2016-1-7,3.54,3.48,-0.1,-2.74%,3.4,3.54,750405,26099.344,0.00%
2016-1-6,3.52,3.58,0.06,1.56%,3.52,3.59,1752466,62244.492,0.00%
2016-1-5,3.47,3.53,-0.01,-0.23%,3.43,3.58,4268878,149717.438,0.00%
2016-1-4,3.78,3.54,-0.24,-6.43%,3.53,3.78,3108540,113717.359,0.00%
2015-12-31,3.8,3.78,-0.03,-0.89%,3.78,3.83,1270700,48283.352,0.00%
2015-12-30,3.81,3.8,-0.01,-0.37%,3.8,3.82,576822,21961.143,0.00%
2015-12-29,3.77,3.81,0.04,0.93%,3.77,3.81,1529129,57920.664,0.00%
2015-12-28,3.88,3.78,-0.12,-3.00%,3.77,3.9,1661649,63834.766,0.00%
2015-12-25,3.88,3.9,0.02,0.52%,3.86,3.9,1475445,57296.844,0.00%
2015-12-24,3.92,3.88,-0.05,-1.20%,3.84,3.92,1982189,76815.211,0.00%
2015-12-23,3.93,3.92,0,-0.13%,3.91,3.98,2892636,113966.336,0.00%
2015-12-22,3.93,3.93,0,0.13%,3.88,3.93,1541485,60321.707,0.00%
2015-12-21,3.81,3.92,0.1,2.62%,3.8,3.95,1594826,62069.633,0.00%
2015-12-18,3.81,3.82,0.01,0.37%,3.8,3.86,1489845,56950.426,0.00%
2015-12-17,3.76,3.81,0.07,1.87%,3.76,3.82,1571514,59661.797,0.00%
2015-12-16,3.75,3.74,0,0.03%,3.73,3.77,971984,36472.207,0.00%
2015-12-15,3.77,3.74,-0.04,-0.95%,3.73,3.77,1409127,52903.699,0.00%
2015-12-14,3.64,3.77,0.11,3.06%,3.63,3.78,1989950,73562.859,0.00%
2015-12-11,3.66,3.66,-0.02,-0.49%,3.64,3.69,1507340,55080.891,0.00%
2015-12-10,3.7,3.68,-0.01,-0.19%,3.66,3.73,2103556,77878.367,0.00%
2015-12-9,3.68,3.69,0,0.14%,3.66,3.71,942590,34738.98,0.00%
2015-12-8,3.71,3.68,-0.05,-1.45%,3.66,3.72,949081,35010.262,0.00%
2015-12-7,3.73,3.74,0.01,0.16%,3.71,3.76,785126,29302.611,0.00%
2015-12-4,3.78,3.73,-0.07,-1.89%,3.71,3.78,1394299,52205.605,0.00%
