日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量,成交金额,换手率
2015-12-3,3.78,3.8,0.01,0.21%,3.75,3.82,1456644,55068.062,0.00%
2015-12-2,3.63,3.79,0.16,4.29%,3.62,3.8,1869804,69287.32,0.00%
2015-12-1,3.6,3.64,0.03,0.78%,3.58,3.66,2790143,101169.82,0.00%
2015-11-30,3.62,3.61,0,0.03%,3.51,3.64,2035673,72891.625,0.00%
2015-11-27,3.8,3.61,-0.21,-5.40%,3.59,3.8,1851806,68437.062,0.00%
2015-11-26,3.86,3.81,-0.02,-0.47%,3.8,3.86,1267994,48630.684,0.00%
2015-11-25,3.8,3.83,0.02,0.60%,3.79,3.84,1485889,56659.129,0.00%
2015-11-24,3.79,3.81,0,0.08%,3.75,3.81,1253068,47445.832,0.00%
2015-11-23,3.82,3.81,-0.02,-0.50%,3.8,3.86,877203,33617.121,0.00%
2015-11-20,3.84,3.82,-0.01,-0.29%,3.81,3.85,1190018,45608.238,0.00%
2015-11-19,3.78,3.84,0.06,1.51%,3.77,3.84,1001049,37970.91,0.00%
2015-11-18,3.81,3.78,-0.03,-0.87%,3.7,3.83,1370455,51894.367,0.00%
2015-11-17,3.84,3.81,-0.01,-0.37%,3.8,3.92,1486758,57367.551,0.00%
2015-11-16,3.76,3.83,0.02,0.58%,3.74,3.83,1374761,52004.469,0.00%
2015-11-13,3.82,3.8,-0.04,-0.96%,3.78,3.84,1474506,56226.469,0.00%
2015-11-12,3.88,3.84,-0.04,-1.03%,3.81,3.89,1444703,55620.543,0.00%
2015-11-11,3.88,3.88,0,-0.13%,3.83,3.9,1765150,68140.195,0.00%
2015-11-10,3.86,3.89,-0.01,-0.28%,3.86,3.92,1401064,54436.98,0.00%
2015-11-9,3.85,3.9,0.04,1.04%,3.85,3.94,2517805,98357.195,0.00%
2015-11-6,3.77,3.86,0.09,2.39%,3.76,3.87,2646076,100914.422,0.00%
2015-11-5,3.7,3.77,0.06,1.59%,3.67,3.86,2727443,102595.062,0.00%
2015-11-4,3.51,3.71,0.21,6.00%,3.51,3.72,2712068,97755.172,0.00%
2015-11-3,3.53,3.5,-0.03,-0.77%,3.48,3.54,2212781,77839.195,0.00%
2015-11-2,3.55,3.52,-0.06,-1.67%,3.51,3.59,2680803,95207.875,0.00%
2015-10-30,3.58,3.58,0,0.03%,3.54,3.63,995649,35685.688,0.00%
2015-10-29,3.58,3.58,0,0.14%,3.56,3.62,1213244,43513.395,0.00%
2015-10-28,3.62,3.58,-0.06,-1.76%,3.57,3.65,1744483,63129.02,0.00%
2015-10-27,3.63,3.64,0,0.05%,3.54,3.66,1322361,47594.023,0.00%
2015-10-26,3.67,3.64,0.01,0.17%,3.62,3.67,1803183,65880.695,0.00%
2015-10-23,3.57,3.64,0.06,1.76%,3.57,3.64,1197799,43086.914,0.00%
2015-10-22,3.5,3.57,0.04,1.28%,3.5,3.58,973251,34398.297,0.00%
2015-10-21,3.64,3.53,-0.11,-3.00%,3.47,3.65,1658596,59257.695,0.00%
2015-10-20,3.59,3.64,0.05,1.31%,3.56,3.64,795328,28547.469,0.00%
2015-10-19,3.6,3.59,-0.01,-0.17%,3.56,3.62,1203408,43213.371,0.00%
2015-10-16,3.56,3.6,0.05,1.38%,3.54,3.6,2075700,74293.891,0.00%
2015-10-15,3.45,3.55,0.09,2.57%,3.44,3.55,1263223,44350.645,0.00%
2015-10-14,3.48,3.46,-0.04,-1.09%,3.46,3.51,1138426,39643.949,0.00%
2015-10-13,3.48,3.5,-0.02,-0.71%,3.46,3.5,1443108,50319.281,0.00%
2015-10-12,3.38,3.52,0.14,4.17%,3.38,3.54,1969044,68589.047,0.00%
2015-10-9,3.33,3.38,0.04,1.26%,3.33,3.4,972619,32688.186,0.00%
2015-10-8,3.36,3.34,0.12,3.60%,3.34,3.36,1102589,36903.461,0.00%
2015-9-30,3.21,3.22,0.02,0.69%,3.21,3.25,502083,16190.521,0.00%
2015-9-29,3.22,3.2,-0.06,-1.93%,3.18,3.23,732167,23474.129,0.00%
2015-9-28,3.25,3.26,0.02,0.59%,3.22,3.27,1018360,33132.273,0.00%
2015-9-25,3.3,3.24,-0.07,-2.17%,3.22,3.31,1123987,36695.504,0.00%
2015-9-24,3.32,3.32,0.03,0.85%,3.28,3.33,772058,25555.164,0.00%
2015-9-23,3.3,3.29,-0.08,-2.32%,3.28,3.35,873020,28887.578,0.00%
2015-9-22,3.34,3.36,0.03,0.78%,3.33,3.41,2116113,71211.258,0.00%
2015-9-21,3.25,3.34,0.06,1.83%,3.23,3.36,2525744,83287.016,0.00%
2015-9-18,3.3,3.28,0,-0.03%,3.26,3.31,2581484,84854.102,0.00%
2015-9-17,3.3,3.28,-0.06,-1.94%,3.27,3.38,4197731,140091.875,0.00%
2015-9-16,3.18,3.34,0.17,5.42%,3.16,3.4,5723574,185603.047,0.00%
2015-9-15,3.24,3.17,-0.1,-2.94%,3.16,3.28,2166238,69411.062,0.00%
2015-9-14,3.4,3.27,-0.12,-3.51%,3.2,3.41,1980072,65056.574,0.00%
2015-9-11,3.39,3.39,0.01,0.21%,3.36,3.44,2550800,86842.422,0.00%
2015-9-10,3.4,3.38,-0.06,-1.77%,3.38,3.45,1016280,34590.848,0.00%
2015-9-9,3.4,3.44,0.06,1.89%,3.37,3.47,1883864,64498.254,0.00%
2015-9-8,3.25,3.38,0.09,2.71%,3.19,3.39,2032500,66768.016,0.00%
2015-9-7,3.37,3.29,-0.08,-2.46%,3.28,3.47,1785875,60545.922,0.00%
2015-9-2,3.28,3.37,-0.01,-0.30%,3.23,3.42,2444089,82105.234,0.00%
2015-9-1,3.3,3.38,-0.01,-0.38%,3.22,3.4,2274113,75789.781,0.00%
2015-8-31,3.32,3.4,-0.01,-0.21%,3.24,3.4,3136291,103803.641,0.00%
2015-8-28,3.28,3.4,0.14,4.45%,3.24,3.42,5682560,188106.391,0.00%
2015-8-27,3.12,3.26,0.19,6.19%,3.07,3.27,7086962,222207.844,0.00%
2015-8-26,3.07,3.07,0.08,2.82%,2.99,3.22,7356206,228758.5,0.00%
2015-8-25,3.1,2.98,-0.28,-8.58%,2.97,3.23,7105358,221901.719,0.00%
2015-8-24,3.51,3.26,-0.36,-9.99%,3.26,3.51,5422396,182394.5,0.00%
2015-8-21,3.8,3.62,-0.19,-4.98%,3.62,3.81,6931380,258153.109,0.00%
2015-8-20,3.87,3.82,-0.1,-2.55%,3.8,3.91,2333264,90157.93,0.00%
2015-8-19,3.8,3.92,0.09,2.30%,3.7,3.94,5919635,225670.781,0.00%
2015-8-18,4.11,3.83,-0.28,-6.86%,3.82,4.14,4606012,184439.922,0.00%
2015-8-17,4.08,4.11,0.01,0.17%,4.04,4.12,3455986,140920.078,0.00%
2015-8-14,4.13,4.1,-0.01,-0.24%,4.09,4.14,5458429,225059.359,0.00%
2015-8-13,4.06,4.11,0.06,1.36%,4,4.12,4652588,189238.703,0.00%
2015-8-12,4.06,4.06,-0.04,-1.02%,4.05,4.13,3885216,158714.703,0.00%
2015-8-11,4.14,4.1,-0.05,-1.18%,4.08,4.15,3004252,123808.797,0.00%
2015-8-10,3.98,4.15,0.2,4.93%,3.96,4.16,3991595,161814.547,0.00%
2015-8-7,3.9,3.95,0.08,2.07%,3.9,3.98,6858932,270563.75,0.00%
2015-8-6,3.86,3.87,-0.04,-1.10%,3.84,3.93,2958714,115067.172,0.00%
2015-8-5,3.99,3.92,-0.09,-2.22%,3.88,4,3735917,147270.391,0.00%
2015-8-4,3.86,4,0.15,3.97%,3.84,4.01,2827401,111127.117,0.00%
2015-8-3,3.79,3.85,0,0.03%,3.76,3.86,2193441,83597.438,0.00%
2015-7-31,3.84,3.85,0,0.00%,3.8,3.91,3505092,135056.297,0.00%
2015-7-30,3.95,3.85,-0.14,-3.44%,3.84,4.01,3901715,154466.719,0.00%
2015-7-29,3.88,3.99,0.14,3.67%,3.81,4,5245457,202271.047,0.00%
2015-7-28,3.72,3.85,0.04,1.16%,3.67,3.92,7616119,288089.969,0.00%
2015-7-27,4.14,3.8,-0.42,-9.84%,3.8,4.2,5086914,205293.516,0.00%
2015-7-24,4.3,4.22,-0.09,-2.09%,4.19,4.34,4200410,180134,0.00%
2015-7-23,4.2,4.31,0.11,2.72%,4.18,4.32,5204890,221788.078,0.00%
2015-7-22,4.2,4.19,-0.02,-0.47%,4.14,4.22,3665738,153775.484,0.00%
2015-7-21,4.13,4.21,0.03,0.62%,4.1,4.24,4712594,197683.578,0.00%
2015-7-20,4.18,4.19,-0.01,-0.29%,4.13,4.25,6895961,289197.375,0.00%
2015-7-17,4.07,4.2,0.16,4.06%,4.02,4.23,7336477,303401.875,0.00%
2015-7-16,3.93,4.04,0.09,2.31%,3.89,4.1,6337550,254251.438,0.00%
2015-7-15,4.09,3.94,-0.21,-5.03%,3.9,4.14,6006835,240406.141,0.00%
2015-7-14,4.16,4.15,-0.08,-1.89%,4.09,4.3,9097319,380952.281,0.00%
2015-7-13,4.15,4.23,0.04,1.07%,4.1,4.32,10322504,433916,0.00%
2015-7-10,3.93,4.19,0.38,9.98%,3.86,4.19,12497601,513673.156,0.00%
2015-7-9,3.42,3.81,0.35,9.99%,3.41,3.81,13925565,508964.25,0.00%
2015-7-8,3.55,3.46,-0.38,-10.01%,3.46,3.7,16586075,589577.062,0.00%
2015-7-7,3.92,3.85,-0.18,-4.40%,3.77,3.98,33833888,1312863.5,0.00%
2015-7-6,4.31,4.02,0.11,2.70%,3.83,4.31,49183036,1991243.125,0.00%
2015-7-3,4.11,3.92,-0.19,-4.60%,3.78,4.18,35819536,1423685.625,0.00%
2015-7-2,4.28,4.11,-0.09,-2.12%,3.96,4.32,22616374,943825.312,0.00%
2015-7-1,4.41,4.2,-0.29,-6.40%,4.17,4.53,13863663,614923.438,0.00%
2015-6-30,4.19,4.48,0.3,7.22%,4,4.48,27653176,1172933.375,0.00%
2015-6-29,4.44,4.18,-0.16,-3.77%,3.96,4.44,17347940,739145.875,0.00%
2015-6-26,4.59,4.35,-0.35,-7.45%,4.23,4.66,9893036,443049.375,0.00%
2015-6-25,4.89,4.7,-0.18,-3.59%,4.66,4.92,6760862,327148.219,0.00%
2015-6-24,4.79,4.87,0.1,2.20%,4.68,4.88,13416412,644520.938,0.00%
2015-6-23,4.62,4.77,0.16,3.54%,4.45,4.78,17606866,819990.812,0.00%
2015-6-19,4.84,4.6,-0.31,-6.23%,4.59,4.89,10840079,518781.125,0.00%
2015-6-18,5.08,4.91,-0.2,-3.93%,4.89,5.09,8722979,437860.812,0.00%
2015-6-17,5.04,5.11,0.08,1.49%,4.94,5.14,10940242,549283.875,0.00%
2015-6-16,5.15,5.04,-0.14,-2.63%,4.98,5.17,9127586,464065.688,0.00%
2015-6-15,5.31,5.17,-0.13,-2.40%,5.16,5.33,8778393,460947.562,0.00%
2015-6-12,5.28,5.3,0.04,0.74%,5.24,5.33,8205332,433571.031,0.00%
2015-6-11,5.26,5.26,0,0.02%,5.21,5.3,7340937,385468.75,0.00%
2015-6-10,5.23,5.26,0,-0.10%,5.2,5.35,7031790,370236.062,0.00%
2015-6-9,5.32,5.26,-0.04,-0.81%,5.2,5.32,17623198,928737.875,0.00%
2015-6-8,5.2,5.31,0.13,2.45%,5.13,5.35,25233080,1313136.375,0.00%
2015-6-5,5.2,5.18,0.01,0.15%,5.05,5.25,14405085,745393.875,0.00%
2015-6-4,5.12,5.17,0.06,1.13%,4.71,5.18,21827336,1094636.25,0.00%
2015-6-3,5.16,5.11,-0.04,-0.83%,5.02,5.17,14301796,729955.75,0.00%
2015-6-2,5.07,5.16,0.09,1.70%,5,5.16,15123215,767266.562,0.00%
2015-6-1,4.82,5.07,0.25,5.23%,4.8,5.08,17542104,868547.188,0.00%
2015-5-29,4.83,4.82,0,0.06%,4.64,4.9,20550190,983814.438,0.00%
2015-5-28,5.16,4.82,-0.35,-6.78%,4.76,5.18,15097912,761028.188,0.00%
2015-5-27,5.18,5.16,0,0.00%,5.1,5.21,15048547,776277.562,0.00%
2015-5-26,5.1,5.16,0.08,1.47%,5.04,5.18,11309206,578282.5,0.00%
2015-5-25,4.93,5.09,0.16,3.16%,4.92,5.09,11365784,571057.312,0.00%
2015-5-22,4.86,4.93,0.1,2.15%,4.85,4.94,12159246,594448.938,0.00%
2015-5-21,4.74,4.83,0.1,2.05%,4.73,4.83,11635718,555878.625,0.00%
2015-5-20,4.74,4.73,0.02,0.47%,4.7,4.83,20741770,989417.875,0.00%
2015-5-19,4.55,4.71,0.16,3.45%,4.55,4.73,15114417,704377.625,0.00%
2015-5-18,4.57,4.55,-0.03,-0.74%,4.53,4.6,7372686,337465.875,0.00%
2015-5-15,4.67,4.59,-0.09,-1.84%,4.57,4.67,8241200,380262.75,0.00%
2015-5-14,4.69,4.67,-0.01,-0.23%,4.65,4.71,6155978,287990.625,0.00%
2015-5-13,4.74,4.68,-0.04,-0.93%,4.66,4.74,6823684,321134.938,0.00%
2015-5-12,4.67,4.73,0.05,1.16%,4.64,4.73,7819126,365879.938,0.00%
2015-5-11,4.55,4.68,0.15,3.29%,4.51,4.68,27020158,1236026.375,0.00%
2015-5-8,4.49,4.53,0.07,1.55%,4.42,4.53,13094728,587328.75,0.00%
2015-5-7,4.51,4.46,-0.08,-1.74%,4.44,4.53,25005676,1122353.375,0.00%
2015-5-6,4.59,4.54,-0.05,-1.05%,4.5,4.68,18782494,863628.375,0.00%
2015-5-5,4.76,4.58,-0.18,-3.80%,4.55,4.76,9813952,458756.312,0.00%
2015-5-4,4.74,4.76,0.03,0.55%,4.69,4.77,7988416,378081.906,0.00%
2015-4-30,4.76,4.74,-0.01,-0.21%,4.74,4.8,7658200,365217.5,0.00%
2015-4-29,4.72,4.75,0.03,0.55%,4.68,4.78,8027906,379429.75,0.00%
2015-4-28,4.77,4.72,-0.06,-1.30%,4.68,4.8,12519068,595396.938,0.00%
2015-4-27,4.74,4.78,0.1,2.07%,4.7,4.8,11266967,535343.375,0.00%
2015-4-24,4.67,4.69,-0.02,-0.36%,4.59,4.7,8708713,404935.125,0.00%
2015-4-23,4.74,4.7,0,-0.11%,4.67,4.75,9725637,458679.25,0.00%
2015-4-22,4.6,4.71,0.12,2.73%,4.6,4.72,12169516,567475.75,0.00%
2015-4-21,4.49,4.58,0.1,2.12%,4.49,4.59,13299154,603054.5,0.00%
2015-4-20,4.59,4.49,-0.1,-2.18%,4.47,4.65,12638764,576210.062,0.00%
2015-4-17,4.53,4.59,0.08,1.73%,4.53,4.63,12126834,554071.812,0.00%
2015-4-16,4.37,4.51,0.14,3.27%,4.32,4.52,10711659,473644.188,0.00%
2015-4-15,4.41,4.37,-0.04,-0.84%,4.36,4.45,11917793,524994.812,0.00%
2015-4-14,4.4,4.41,0,0.05%,4.37,4.46,9848464,433054.219,0.00%
2015-4-13,4.36,4.4,0.07,1.66%,4.34,4.42,8257742,360850.844,0.00%
2015-4-10,4.23,4.33,0.1,2.34%,4.21,4.34,10284435,440511.531,0.00%
2015-4-9,4.28,4.23,-0.03,-0.73%,4.19,4.3,11668332,495289.344,0.00%
2015-4-8,4.24,4.26,0.03,0.80%,4.18,4.28,9368158,396510.875,0.00%
2015-4-7,4.18,4.23,0.07,1.76%,4.16,4.23,12398464,519723.938,0.00%
2015-4-3,4.08,4.16,0.07,1.61%,4.07,4.16,10549231,433693.25,0.00%
2015-4-2,4.13,4.09,-0.01,-0.15%,4.04,4.14,20198228,823544.125,0.00%
2015-4-1,4.04,4.1,0.07,1.64%,4.03,4.12,14824101,604366.062,0.00%
2015-3-31,4.13,4.03,-0.04,-1.10%,3.98,4.15,27410138,1121269.625,0.00%
2015-3-30,3.98,4.08,0.13,3.19%,3.98,4.09,12802761,517686.875,0.00%
2015-3-27,3.93,3.95,0.03,0.77%,3.91,3.97,8845228,347980.031,0.00%
2015-3-26,3.9,3.92,0,0.08%,3.86,3.97,12752408,499238.812,0.00%
2015-3-25,3.93,3.92,-0.02,-0.61%,3.88,3.95,12189714,478112,0.00%
2015-3-24,3.95,3.94,0,-0.10%,3.87,3.96,16266947,637575.188,0.00%
2015-3-23,3.91,3.94,0.08,2.02%,3.9,3.98,9506120,373607.375,0.00%
2015-3-20,3.82,3.87,0.05,1.42%,3.81,3.9,12711220,488360.344,0.00%
2015-3-19,3.82,3.81,-0.02,-0.52%,3.79,3.83,13747985,524585.75,0.00%
2015-3-18,3.74,3.83,0.1,2.65%,3.74,3.84,13322043,503797.656,0.00%
2015-3-17,3.72,3.73,0.05,1.27%,3.7,3.74,13772577,512129.375,0.00%
2015-3-16,3.62,3.69,0.09,2.47%,3.6,3.69,12419542,452750.031,0.00%
2015-3-13,3.59,3.6,0.02,0.56%,3.57,3.62,9200029,331279.781,0.00%
2015-3-12,3.54,3.58,0.06,1.82%,3.53,3.6,14385133,512179.031,0.00%
2015-3-11,3.51,3.51,0,0.14%,3.5,3.56,14136150,499003.344,0.00%
2015-3-10,3.52,3.51,-0.02,-0.71%,3.5,3.54,10614478,372928.5,0.00%
2015-3-9,3.43,3.53,0.07,1.96%,3.4,3.54,14989498,518107.812,0.00%
2015-3-6,3.48,3.47,-0.02,-0.63%,3.46,3.5,9184234,319704.438,0.00%
2015-3-5,3.5,3.49,-0.03,-0.85%,3.45,3.51,10619007,369291.969,0.00%
2015-3-4,3.5,3.52,0.03,0.83%,3.48,3.53,8696867,304993.969,0.00%
2015-3-3,3.56,3.49,-0.1,-2.73%,3.48,3.56,11965033,421666.469,0.00%
2015-3-2,3.58,3.59,0.03,0.79%,3.55,3.6,11512422,411516.281,0.00%
2015-2-27,3.56,3.56,-0.01,-0.20%,3.54,3.58,10331788,368328.875,0.00%
2015-2-26,3.46,3.57,0.1,2.97%,3.44,3.57,12517041,439281.719,0.00%
2015-2-25,3.51,3.46,-0.05,-1.54%,3.44,3.51,13779805,479479.656,0.00%
2015-2-17,3.5,3.52,0.03,0.89%,3.5,3.53,8973060,315530.031,0.00%
2015-2-16,3.46,3.49,0.03,0.84%,3.45,3.5,8421548,292289.062,0.00%
2015-2-13,3.44,3.46,0.02,0.64%,3.44,3.5,10813775,375235.719,0.00%
2015-2-12,3.42,3.44,0.01,0.41%,3.39,3.45,7785122,266286,0.00%
2015-2-11,3.4,3.42,0.02,0.65%,3.4,3.44,11911260,407235.031,0.00%
2015-2-10,3.34,3.4,0.07,2.01%,3.33,3.4,13935346,469232.5,0.00%
2015-2-9,3.29,3.33,0.04,1.15%,3.29,3.37,12518566,416131,0.00%
2015-2-6,3.34,3.29,-0.05,-1.50%,3.27,3.36,13323766,443320.281,0.00%
2015-2-5,3.48,3.34,-0.04,-1.18%,3.34,3.48,14647722,501636.875,0.00%
2015-2-4,3.44,3.38,-0.04,-1.14%,3.38,3.47,10930569,375496.5,0.00%
2015-2-3,3.38,3.42,0.08,2.36%,3.35,3.44,8725037,295226.031,0.00%
2015-2-2,3.36,3.34,-0.08,-2.25%,3.33,3.4,8583404,288546.375,0.00%
2015-1-30,3.48,3.42,-0.04,-1.24%,3.41,3.5,11179817,385695.219,0.00%
2015-1-29,3.46,3.46,-0.04,-1.06%,3.43,3.49,9530566,330373.656,0.00%
2015-1-28,3.53,3.5,-0.06,-1.60%,3.49,3.57,9584009,337702.281,0.00%
2015-1-27,3.6,3.56,-0.04,-1.00%,3.49,3.61,12312449,436474.562,0.00%
2015-1-26,3.58,3.59,0.03,0.96%,3.54,3.6,8802065,314115.812,0.00%
2015-1-23,3.57,3.56,0.02,0.48%,3.53,3.61,9745623,348396.188,0.00%
2015-1-22,3.54,3.54,0.01,0.17%,3.5,3.57,9941914,351904.688,0.00%
2015-1-21,3.39,3.54,0.16,4.58%,3.39,3.56,13881856,479684.656,0.00%
2015-1-20,3.31,3.38,0.12,3.71%,3.3,3.41,17005138,571820.312,0.00%
2015-1-19,3.47,3.3,-0.37,-9.99%,3.3,3.5,12765272,437456.625,0.00%
2015-1-16,3.64,3.66,0.03,0.88%,3.63,3.68,13133958,480271.938,0.00%
2015-1-15,3.53,3.63,0.1,2.83%,3.5,3.64,13119281,466796.5,0.00%
2015-1-14,3.54,3.53,-0.01,-0.23%,3.49,3.57,9631631,341079.031,0.00%
2015-1-13,3.54,3.54,-0.01,-0.20%,3.51,3.58,9697401,344002.938,0.00%
2015-1-12,3.56,3.54,-0.01,-0.31%,3.49,3.58,13826505,489540.75,0.00%
2015-1-9,3.57,3.56,-0.03,-0.73%,3.54,3.72,20780564,750884.938,0.00%
2015-1-8,3.67,3.58,-0.08,-2.18%,3.57,3.68,12361366,446171.688,0.00%
2015-1-7,3.64,3.66,0,-0.03%,3.62,3.69,17043222,624352.688,0.00%
2015-1-6,3.66,3.66,-0.02,-0.68%,3.61,3.71,16023424,586977.125,0.00%
2015-1-5,3.6,3.69,0.11,3.19%,3.59,3.74,30758984,1130057.875,0.00%
2014-12-31,3.49,3.57,0.09,2.70%,3.48,3.58,14748614,521747.406,0.00%
2014-12-30,3.48,3.48,0,0.00%,3.45,3.53,13477504,469348.5,0.00%
2014-12-29,3.57,3.48,-0.02,-0.49%,3.43,3.6,24745094,872186.375,0.00%
2014-12-26,3.37,3.5,0.13,3.89%,3.36,3.5,17964518,617788.125,0.00%
2014-12-25,3.27,3.37,0.12,3.63%,3.26,3.37,17610132,581223.812,0.00%
2014-12-24,3.34,3.25,-0.09,-2.78%,3.2,3.37,20900444,688030.875,0.00%
2014-12-23,3.38,3.34,-0.07,-2.02%,3.33,3.45,19073574,647531.688,0.00%
2014-12-22,3.43,3.41,-0.02,-0.70%,3.4,3.48,18691136,643403.688,0.00%
2014-12-19,3.39,3.43,0.05,1.48%,3.31,3.44,21429542,725701.938,0.00%
2014-12-18,3.39,3.38,0,-0.12%,3.36,3.43,22410690,761895.312,0.00%
2014-12-17,3.34,3.39,0.06,1.71%,3.31,3.4,20043032,673089.375,0.00%
2014-12-16,3.25,3.33,0.08,2.33%,3.24,3.34,16418865,538131,0.00%
2014-12-15,3.22,3.26,0.04,1.15%,3.18,3.27,11291791,362693.75,0.00%
2014-12-12,3.22,3.22,0.01,0.31%,3.2,3.28,13442354,435928.844,0.00%
2014-12-11,3.2,3.21,-0.04,-1.08%,3.18,3.28,19211226,620219.875,0.00%
2014-12-10,3.2,3.24,0.11,3.61%,3.09,3.27,23570020,747461.5,0.00%
2014-12-9,3.26,3.13,-0.18,-5.52%,3,3.44,16196280,534820.688,0.00%
2014-12-8,3.14,3.31,0.15,4.81%,3.11,3.32,16625138,536213.562,0.00%
2014-12-5,3.19,3.16,-0.02,-0.60%,3.06,3.24,19759234,622773.688,0.00%
2014-12-4,3.03,3.18,0.18,6.07%,3.01,3.18,17863904,550100.438,0.00%
2014-12-3,2.97,3,0.03,1.08%,2.95,3.07,18562140,558514,0.00%
2014-12-2,2.85,2.97,0.11,3.96%,2.84,3,14079459,410069.188,0.00%
2014-12-1,2.86,2.85,0,0.11%,2.84,2.88,8192862,234729.188,0.00%
2014-11-28,2.78,2.85,0.07,2.37%,2.77,2.87,13651346,381149.75,0.00%
2014-11-27,2.77,2.78,0.02,0.91%,2.76,2.79,14180399,392620.969,0.00%
2014-11-26,2.73,2.76,0.03,1.10%,2.73,2.76,11842240,325051.812,0.00%
