日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量,成交金额,换手率
2014-11-25,2.7,2.73,0.03,1.04%,2.69,2.73,12741722,345321.094,0.00%
2014-11-24,2.65,2.7,0.08,2.86%,2.65,2.72,13277667,355836.156,0.00%
2014-11-21,2.58,2.63,0.05,1.90%,2.57,2.63,10309708,267209.031,0.00%
2014-11-20,2.57,2.58,0,0.16%,2.56,2.58,5993678,153962.938,0.00%
2014-11-19,2.58,2.57,-0.01,-0.31%,2.57,2.59,6915318,178240.078,0.00%
2014-11-18,2.61,2.58,-0.03,-1.07%,2.58,2.61,5918560,153308.469,0.00%
2014-11-17,2.65,2.61,-0.01,-0.42%,2.61,2.66,6877928,180676.219,0.00%
2014-11-14,2.61,2.62,0,0.11%,2.6,2.62,5247876,136861.859,0.00%
2014-11-13,2.63,2.62,-0.02,-0.57%,2.61,2.64,11701385,306818.438,0.00%
2014-11-12,2.59,2.63,0.04,1.46%,2.58,2.63,5575938,145014.5,0.00%
2014-11-11,2.62,2.59,-0.02,-0.65%,2.57,2.64,8693651,227167.719,0.00%
2014-11-10,2.55,2.61,0.07,2.80%,2.55,2.61,6772236,174256.703,0.00%
2014-11-7,2.55,2.54,0,-0.20%,2.53,2.58,8261054,210877.859,0.00%
2014-11-6,2.55,2.54,0,0.04%,2.52,2.55,7252258,184307.672,0.00%
2014-11-5,2.55,2.54,0,-0.12%,2.54,2.56,5502652,140095.344,0.00%
2014-11-4,2.54,2.55,0,-0.08%,2.54,2.55,5776702,147064.281,0.00%
2014-11-3,2.56,2.55,0,-0.20%,2.54,2.56,6135851,156774.922,0.00%
2014-10-31,2.51,2.55,0.05,2.00%,2.51,2.56,7323906,185424.812,0.00%
2014-10-30,2.49,2.5,0.02,0.60%,2.48,2.51,8426431,210234.797,0.00%
2014-10-29,2.46,2.49,0.03,1.26%,2.46,2.5,9098717,224888.094,0.00%
2014-10-28,2.42,2.46,0.05,1.99%,2.41,2.46,7081639,172120.625,0.00%
2014-10-27,2.42,2.41,-0.02,-0.95%,2.4,2.42,6444636,155300.875,0.00%
2014-10-24,2.44,2.43,0,-0.08%,2.43,2.44,5816380,141755.406,0.00%
2014-10-23,2.46,2.44,-0.03,-1.06%,2.43,2.46,7750312,190092.562,0.00%
2014-10-22,2.48,2.46,-0.01,-0.57%,2.46,2.49,6098877,150803.891,0.00%
2014-10-21,2.49,2.48,-0.02,-0.64%,2.47,2.5,5479022,136190.031,0.00%
2014-10-20,2.48,2.49,0.01,0.44%,2.48,2.49,5267684,131053.297,0.00%
2014-10-17,2.49,2.48,-0.01,-0.44%,2.46,2.5,7260138,179822.906,0.00%
2014-10-16,2.49,2.49,-0.01,-0.36%,2.48,2.52,5907808,147695.719,0.00%
2014-10-15,2.48,2.5,0.02,0.64%,2.47,2.5,5035691,125264.5,0.00%
2014-10-14,2.49,2.48,-0.01,-0.36%,2.48,2.5,7137540,177925.344,0.00%
2014-10-13,2.5,2.49,-0.01,-0.56%,2.47,2.5,6893526,171079.453,0.00%
2014-10-10,2.51,2.51,-0.01,-0.48%,2.5,2.52,6974428,175051.016,0.00%
2014-10-9,2.52,2.52,0,0.04%,2.5,2.53,6124162,154337.5,0.00%
2014-10-8,2.5,2.52,0.03,1.08%,2.48,2.52,8155298,203998.406,0.00%
2014-9-30,2.49,2.49,0,0.00%,2.48,2.5,5853168,145810.672,0.00%
2014-9-29,2.48,2.49,0.01,0.44%,2.48,2.49,7302410,181493.812,0.00%
2014-9-26,2.48,2.48,0,0.04%,2.46,2.49,7014042,173633.141,0.00%
2014-9-25,2.5,2.48,-0.01,-0.52%,2.47,2.51,11766578,293791.281,0.00%
2014-9-24,2.44,2.49,0.05,1.92%,2.43,2.5,10530460,260015.75,0.00%
2014-9-23,2.42,2.44,0.02,1.03%,2.42,2.45,6642956,161884.672,0.00%
2014-9-22,2.46,2.42,-0.05,-2.10%,2.42,2.46,6310352,153826.922,0.00%
2014-9-19,2.45,2.47,0.02,0.82%,2.45,2.48,7218656,177658.797,0.00%
2014-9-18,2.44,2.45,0.01,0.41%,2.43,2.46,8462794,207046.656,0.00%
2014-9-17,2.44,2.44,0.01,0.33%,2.43,2.45,5165644,126059.094,0.00%
2014-9-16,2.49,2.43,-0.04,-1.74%,2.43,2.49,6259854,154678,0.00%
2014-9-15,2.47,2.48,-0.01,-0.28%,2.46,2.48,6564734,162237.953,0.00%
2014-9-12,2.46,2.48,0.02,0.81%,2.46,2.48,5116386,126255.594,0.00%
2014-9-11,2.48,2.46,-0.01,-0.56%,2.46,2.51,7222658,179226.281,0.00%
2014-9-10,2.48,2.48,-0.02,-0.64%,2.47,2.48,5310512,131448.641,0.00%
2014-9-9,2.5,2.49,-0.01,-0.24%,2.48,2.5,3962326,98810.781,0.00%
2014-9-5,2.48,2.5,0.02,0.97%,2.48,2.5,6407412,159514.656,0.00%
2014-9-4,2.46,2.48,0.02,0.94%,2.45,2.48,4312598,106149.758,0.00%
2014-9-3,2.44,2.45,0.02,0.95%,2.44,2.46,5170651,126747.688,0.00%
2014-9-2,2.4,2.43,0.04,1.50%,2.39,2.44,7328856,176145.734,0.00%
2014-9-1,2.38,2.39,0.01,0.46%,2.38,2.4,5255470,125476.992,0.00%
2014-8-29,2.36,2.38,0.02,0.97%,2.36,2.38,4426938,104887.344,0.00%
2014-8-28,2.37,2.36,-0.01,-0.46%,2.36,2.38,5478510,129693.258,0.00%
2014-8-27,2.37,2.37,0,-0.04%,2.37,2.38,4512459,107131.242,0.00%
2014-8-26,2.38,2.37,-0.02,-0.63%,2.36,2.39,4553470,108399.094,0.00%
2014-8-25,2.41,2.39,-0.02,-0.87%,2.38,2.41,4375768,104761.117,0.00%
2014-8-22,2.4,2.41,0.01,0.50%,2.39,2.41,4913120,117955.484,0.00%
2014-8-21,2.4,2.4,-0.01,-0.37%,2.38,2.41,5065404,121164.172,0.00%
2014-8-20,2.41,2.4,-0.01,-0.37%,2.4,2.42,5345229,128713.18,0.00%
2014-8-19,2.42,2.41,0,0.08%,2.4,2.42,4951745,119438.836,0.00%
2014-8-18,2.41,2.41,0.01,0.33%,2.4,2.42,6385632,153891.953,0.00%
2014-8-15,2.38,2.4,0.03,1.26%,2.38,2.42,5759062,137908.672,0.00%
2014-8-14,2.4,2.37,-0.03,-1.21%,2.37,2.41,5364936,128277.016,0.00%
2014-8-13,2.4,2.4,0.01,0.29%,2.38,2.41,5660160,135445.578,0.00%
2014-8-12,2.4,2.4,-0.01,-0.42%,2.38,2.4,5253016,125687.875,0.00%
2014-8-11,2.38,2.41,0.03,1.39%,2.38,2.41,4944974,118567.477,0.00%
2014-8-8,2.37,2.37,0,0.04%,2.36,2.38,4976760,118184.156,0.00%
2014-8-7,2.4,2.37,-0.03,-1.08%,2.37,2.41,5575378,133255.062,0.00%
2014-8-6,2.4,2.4,-0.02,-0.62%,2.38,2.41,6313655,151118.719,0.00%
2014-8-5,2.42,2.41,-0.01,-0.29%,2.4,2.42,6128304,147614.188,0.00%
2014-8-4,2.38,2.42,0.05,2.15%,2.38,2.42,6360272,152693.109,0.00%
2014-8-1,2.39,2.37,-0.03,-1.21%,2.37,2.42,7790078,186641.312,0.00%
2014-7-31,2.37,2.4,0.03,1.35%,2.36,2.4,4861900,115496.305,0.00%
2014-7-30,2.36,2.37,-0.01,-0.34%,2.36,2.38,6079403,144195.312,0.00%
2014-7-29,2.37,2.37,0.01,0.25%,2.36,2.39,4265830,101149.539,0.00%
2014-7-28,2.31,2.37,0.06,2.69%,2.31,2.38,8375148,197337.141,0.00%
2014-7-25,2.28,2.31,0.03,1.14%,2.28,2.31,4877040,111549.375,0.00%
2014-7-24,2.24,2.28,0.05,2.15%,2.24,2.28,5738976,129984.516,0.00%
2014-7-23,2.23,2.23,0,0.18%,2.23,2.25,5186599,115910.953,0.00%
2014-7-22,2.2,2.23,0.03,1.18%,2.2,2.24,6256008,139034.625,0.00%
2014-7-21,2.2,2.2,0,-0.05%,2.2,2.21,3228193,71065.539,0.00%
2014-7-18,2.19,2.2,0.01,0.50%,2.19,2.21,3685582,81140.516,0.00%
2014-7-17,2.2,2.19,-0.01,-0.41%,2.18,2.2,3624174,79446.844,0.00%
2014-7-16,2.2,2.2,0,-0.05%,2.2,2.21,4748280,104741.578,0.00%
2014-7-15,2.2,2.2,0,-0.14%,2.2,2.2,3536153,77854.383,0.00%
2014-7-14,2.18,2.2,0.03,1.38%,2.18,2.21,5707724,124808.688,0.00%
2014-7-11,2.17,2.18,0.01,0.28%,2.17,2.18,3890224,84674.859,0.00%
2014-7-10,2.17,2.17,0,-0.09%,2.16,2.18,3337757,72452.445,0.00%
2014-7-9,2.2,2.17,-0.03,-1.27%,2.17,2.2,3637034,79552.281,0.00%
2014-7-8,2.19,2.2,0,0.14%,2.18,2.2,3291169,72152.609,0.00%
2014-7-7,2.2,2.2,0,-0.09%,2.19,2.2,3058049,67182.93,0.00%
2014-7-4,2.2,2.2,0,0.00%,2.19,2.2,3259943,71607.477,0.00%
2014-7-3,2.19,2.2,0.01,0.37%,2.18,2.21,3632747,79773.352,0.00%
2014-7-2,2.18,2.19,0.01,0.46%,2.17,2.19,3432223,74895.398,0.00%
2014-7-1,2.19,2.18,0,0.05%,2.17,2.19,2669586,58175.898,0.00%
2014-6-30,2.17,2.18,0.01,0.65%,2.17,2.19,5286536,115188.375,0.00%
2014-6-27,2.16,2.16,0,0.19%,2.15,2.18,4702265,101637.32,0.00%
2014-6-26,2.15,2.16,0.01,0.46%,2.15,2.17,4077076,88128.289,0.00%
2014-6-25,2.16,2.15,-0.01,-0.32%,2.14,2.16,3202632,68750.32,0.00%
2014-6-24,2.14,2.16,0.02,0.84%,2.14,2.16,4436854,95305.68,0.00%
2014-6-23,2.14,2.14,0,-0.14%,2.14,2.16,5523418,118583.734,0.00%
2014-6-20,2.14,2.14,0.01,0.37%,2.13,2.15,6533090,139836.109,0.00%
2014-6-19,2.17,2.14,-0.03,-1.43%,2.13,2.17,6884162,148116,0.00%
2014-6-18,2.18,2.17,-0.01,-0.46%,2.16,2.18,7097536,154233.5,0.00%
2014-6-17,2.19,2.18,-0.02,-0.82%,2.18,2.19,6756315,147370.484,0.00%
2014-6-16,2.18,2.19,0.01,0.64%,2.18,2.2,6881177,150652.906,0.00%
2014-6-13,2.16,2.18,0.02,1.11%,2.15,2.19,6213266,135045.047,0.00%
2014-6-12,2.15,2.16,0,-0.09%,2.15,2.16,2515414,54237.844,0.00%
2014-6-11,2.16,2.16,0,-0.19%,2.15,2.16,3218440,69428.961,0.00%
2014-6-10,2.14,2.16,0.03,1.36%,2.13,2.16,6639837,142757.422,0.00%
2014-6-9,2.13,2.13,0,-0.09%,2.12,2.16,4674115,100018.078,0.00%
2014-6-6,2.15,2.14,-0.02,-0.84%,2.12,2.15,4490880,95941.281,0.00%
2014-6-5,2.13,2.15,0.02,1.17%,2.13,2.15,4302067,91860.578,0.00%
2014-6-4,2.15,2.13,-0.02,-0.88%,2.12,2.15,4080484,86885.922,0.00%
2014-6-3,2.16,2.15,-0.01,-0.32%,2.15,2.17,3880030,83759.688,0.00%
2014-5-30,2.16,2.15,0,-0.09%,2.15,2.17,4536524,97827.266,0.00%
2014-5-29,2.17,2.16,-0.01,-0.60%,2.16,2.18,3954068,85682.109,0.00%
2014-5-28,2.15,2.17,0.02,1.02%,2.14,2.17,4454642,95859.516,0.00%
2014-5-27,2.15,2.15,-0.01,-0.32%,2.14,2.16,3877246,83461.992,0.00%
2014-5-26,2.16,2.15,0.01,0.33%,2.14,2.17,4659010,100277.148,0.00%
2014-5-23,2.13,2.15,0.02,1.13%,2.12,2.15,3598523,76778.781,0.00%
2014-5-22,2.13,2.12,-0.01,-0.28%,2.12,2.16,4562228,97713.281,0.00%
2014-5-21,2.1,2.13,0.02,0.95%,2.09,2.13,5292158,111975.023,0.00%
2014-5-20,2.12,2.11,0,-0.09%,2.1,2.13,2911719,61629.754,0.00%
2014-5-19,2.14,2.11,-0.03,-1.36%,2.1,2.14,5314496,112174.258,0.00%
2014-5-16,2.14,2.14,0,-0.05%,2.13,2.15,5072994,108621.008,0.00%
2014-5-15,2.16,2.14,-0.02,-1.11%,2.14,2.17,3704600,79805.414,0.00%
2014-5-14,2.17,2.16,0,0.00%,2.16,2.18,2676013,58035.098,0.00%
2014-5-13,2.17,2.16,-0.01,-0.28%,2.16,2.18,2396768,51989.828,0.00%
2014-5-12,2.14,2.17,0.04,2.02%,2.13,2.18,3896263,84148.781,0.00%
2014-5-9,2.14,2.13,0,-0.05%,2.12,2.14,3148898,67036.828,0.00%
2014-5-8,2.13,2.13,0,-0.19%,2.13,2.17,3038288,65073.645,0.00%
2014-5-7,2.14,2.13,-0.01,-0.65%,2.13,2.15,2808435,60075.629,0.00%
2014-5-6,2.15,2.15,0,-0.14%,2.14,2.17,4025842,86697.023,0.00%
2014-5-5,2.14,2.15,0,0.05%,2.12,2.16,4780498,102031.477,0.00%
2014-4-30,2.15,2.15,0,-0.05%,2.14,2.15,2976964,63955.047,0.00%
2014-4-29,2.13,2.15,0.02,0.89%,2.13,2.16,4387669,93766.492,0.00%
2014-4-28,2.16,2.13,-0.03,-1.39%,2.13,2.17,5070554,108575.016,0.00%
2014-4-25,2.19,2.16,-0.03,-1.23%,2.16,2.2,4353856,94903.094,0.00%
2014-4-24,2.18,2.19,0,0.18%,2.18,2.2,3374684,73906.883,0.00%
2014-4-23,2.18,2.18,-0.01,-0.27%,2.18,2.19,3426668,74898.07,0.00%
2014-4-22,2.18,2.19,0.02,0.69%,2.16,2.19,4551194,99047.703,0.00%
2014-4-21,2.2,2.18,-0.04,-1.81%,2.17,2.22,3798473,83896.703,0.00%
2014-4-18,2.21,2.22,0,-0.18%,2.19,2.22,3439956,75878.039,0.00%
2014-4-17,2.23,2.22,0,-0.18%,2.21,2.24,1966074,43705.605,0.00%
2014-4-16,2.22,2.22,0,0.00%,2.21,2.24,3070273,68380.305,0.00%
2014-4-15,2.25,2.22,-0.04,-1.77%,2.22,2.25,2262151,50564.992,0.00%
2014-4-14,2.26,2.26,0,-0.04%,2.25,2.27,2134908,48226.156,0.00%
2014-4-11,2.27,2.26,0,-0.04%,2.25,2.28,3067078,69435.805,0.00%
2014-4-10,2.23,2.26,0.04,1.62%,2.22,2.29,4754513,106770.227,0.00%
2014-4-9,2.24,2.23,0,-0.18%,2.22,2.24,2688657,60020.77,0.00%
2014-4-8,2.18,2.23,0.05,2.38%,2.17,2.24,3717931,82243.5,0.00%
2014-4-4,2.15,2.18,0.03,1.21%,2.15,2.18,1885588,40804.605,0.00%
2014-4-3,2.18,2.16,-0.02,-0.69%,2.15,2.19,3269473,71176.156,0.00%
2014-4-2,2.16,2.17,0.02,0.79%,2.15,2.18,1623972,35162.281,0.00%
2014-4-1,2.14,2.15,0.01,0.56%,2.14,2.17,1706957,36724.234,0.00%
2014-3-31,2.16,2.14,-0.01,-0.42%,2.13,2.16,2376536,51011.133,0.00%
2014-3-28,2.15,2.15,0,-0.05%,2.14,2.17,2004820,43170.172,0.00%
2014-3-27,2.16,2.15,-0.02,-0.69%,2.14,2.18,3566803,76905.336,0.00%
2014-3-26,2.17,2.17,0,0.00%,2.16,2.18,1587733,34426.906,0.00%
2014-3-25,2.16,2.17,0,-0.14%,2.16,2.19,2641548,57366.328,0.00%
2014-3-24,2.16,2.17,0.01,0.46%,2.14,2.18,3081318,66598.461,0.00%
2014-3-21,2.08,2.16,0.08,3.70%,2.07,2.16,4046807,85735.438,0.00%
2014-3-20,2.12,2.08,-0.04,-1.75%,2.08,2.13,2852527,60187.309,0.00%
2014-3-19,2.12,2.12,-0.01,-0.61%,2.1,2.12,1518428,32046.311,0.00%
2014-3-18,2.14,2.13,0,-0.09%,2.13,2.14,946710,20227.209,0.00%
2014-3-17,2.14,2.13,0.02,0.76%,2.12,2.14,1372904,29213.439,0.00%
2014-3-14,2.12,2.12,-0.02,-0.84%,2.11,2.13,1126163,23878.633,0.00%
2014-3-13,2.11,2.14,0.03,1.57%,2.11,2.14,2247718,47775.504,0.00%
2014-3-12,2.09,2.1,0,0.10%,2.09,2.12,2646605,55632.191,0.00%
2014-3-11,2.09,2.1,0.01,0.43%,2.08,2.12,2862877,60046.938,0.00%
2014-3-10,2.14,2.09,-0.07,-3.10%,2.09,2.14,2703462,57202.84,0.00%
2014-3-7,2.16,2.16,-0.01,-0.32%,2.16,2.18,2439540,52882.836,0.00%
2014-3-6,2.15,2.17,0.01,0.51%,2.13,2.17,4127699,88920.867,0.00%
2014-3-5,2.18,2.16,-0.02,-0.87%,2.15,2.18,3938170,85332.812,0.00%
2014-3-4,2.17,2.17,0,-0.23%,2.16,2.18,1879749,40773.809,0.00%
2014-3-3,2.17,2.18,0.01,0.37%,2.16,2.19,2663613,57937.574,0.00%
2014-2-28,2.15,2.17,0.02,1.02%,2.12,2.18,3394212,72965.461,0.00%
2014-2-27,2.16,2.15,0,-0.23%,2.15,2.17,3264827,70461.445,0.00%
2014-2-26,2.14,2.15,0,0.14%,2.13,2.16,4173650,89541.219,0.00%
2014-2-25,2.21,2.15,-0.06,-2.58%,2.15,2.22,3435203,74934.445,0.00%
2014-2-24,2.23,2.21,-0.05,-2.26%,2.19,2.24,2691036,59437.566,0.00%
2014-2-21,2.28,2.26,-0.03,-1.14%,2.25,2.29,2603374,59009.945,0.00%
2014-2-20,2.31,2.28,-0.02,-0.87%,2.28,2.33,2017749,46514.695,0.00%
2014-2-19,2.27,2.3,0.03,1.32%,2.27,2.31,3371678,77272.359,0.00%
2014-2-18,2.3,2.28,-0.03,-1.17%,2.27,2.3,2936986,67055.461,0.00%
2014-2-17,2.31,2.3,0.02,0.70%,2.29,2.31,1971994,45330.957,0.00%
2014-2-14,2.28,2.29,0.01,0.35%,2.27,2.29,1647132,37542.387,0.00%
2014-2-13,2.28,2.28,-0.01,-0.26%,2.28,2.3,2815558,64316.91,0.00%
2014-2-12,2.28,2.28,0,0.18%,2.27,2.29,2525285,57569.613,0.00%
2014-2-11,2.26,2.28,0.01,0.48%,2.26,2.29,2883879,65499.07,0.00%
2014-2-10,2.22,2.27,0.06,2.90%,2.22,2.27,6386222,143952.953,0.00%
2014-2-7,2.17,2.2,0.01,0.64%,2.17,2.21,3417278,74582.164,0.00%
2014-1-30,2.22,2.19,-0.03,-1.40%,2.19,2.22,2744495,60490.605,0.00%
2014-1-29,2.22,2.22,0.01,0.32%,2.22,2.23,1701588,37786.855,0.00%
2014-1-28,2.22,2.22,0,0.09%,2.2,2.23,2401396,53161.332,0.00%
2014-1-27,2.23,2.21,-0.03,-1.29%,2.2,2.23,2731128,60489.863,0.00%
2014-1-24,2.22,2.24,0.01,0.54%,2.22,2.26,2700642,60435.199,0.00%
2014-1-23,2.24,2.23,-0.01,-0.54%,2.22,2.24,2536862,56638.637,0.00%
2014-1-22,2.18,2.24,0.06,2.75%,2.18,2.24,3794402,84322.844,0.00%
2014-1-21,2.17,2.18,0.02,0.83%,2.17,2.2,2902638,63371.199,0.00%
2014-1-20,2.22,2.21,-0.01,-0.49%,2.2,2.23,2296622,50846.668,0.00%
2014-1-17,2.25,2.22,-0.03,-1.42%,2.22,2.25,2523920,56326.375,0.00%
2014-1-16,2.25,2.26,0,0.04%,2.24,2.27,2001024,45154.078,0.00%
2014-1-15,2.25,2.25,0,0.00%,2.24,2.26,3339884,75045.648,0.00%
2014-1-14,2.24,2.25,0.02,0.67%,2.22,2.26,2509260,56249.547,0.00%
2014-1-13,2.26,2.24,-0.02,-0.71%,2.23,2.27,4884821,109583.562,0.00%
2014-1-10,2.27,2.26,-0.02,-0.70%,2.25,2.27,3701782,83494.891,0.00%
2014-1-9,2.28,2.27,-0.01,-0.61%,2.27,2.31,3371289,76917.891,0.00%
2014-1-8,2.29,2.28,0,-0.09%,2.27,2.31,2050543,46965.23,0.00%
2014-1-7,2.27,2.29,0,0.04%,2.26,2.3,1525888,34821.492,0.00%
2014-1-6,2.34,2.29,-0.06,-2.39%,2.28,2.34,4834090,110696.867,0.00%
2014-1-3,2.36,2.34,-0.03,-1.10%,2.33,2.36,4404446,103005.125,0.00%
2014-1-2,2.37,2.37,-0.01,-0.34%,2.36,2.38,1877798,44410.957,0.00%
2013-12-31,2.34,2.38,0.03,1.15%,2.33,2.38,3527364,83135.516,0.00%
2013-12-30,2.36,2.35,0,0.09%,2.34,2.36,1999413,46964.934,0.00%
2013-12-27,2.32,2.35,0.03,1.34%,2.32,2.37,3564712,83440.047,0.00%
2013-12-26,2.34,2.32,-0.03,-1.36%,2.31,2.35,1922186,44713.656,0.00%
2013-12-25,2.34,2.35,0.01,0.51%,2.33,2.36,3246848,76016.867,0.00%
2013-12-24,2.34,2.34,0,0.13%,2.31,2.36,2634764,61665.938,0.00%
2013-12-23,2.33,2.33,0,0.00%,2.31,2.34,2598023,60501.043,0.00%
2013-12-20,2.39,2.33,-0.05,-2.14%,2.33,2.39,4594766,108116.07,0.00%
2013-12-19,2.41,2.38,-0.02,-0.96%,2.38,2.42,4290504,103039.062,0.00%
2013-12-18,2.41,2.41,0,0.08%,2.4,2.42,3015111,72641.078,0.00%
2013-12-17,2.42,2.4,-0.02,-0.62%,2.4,2.42,3966720,95701.188,0.00%
2013-12-16,2.46,2.42,-0.04,-1.63%,2.42,2.47,3608670,88015.523,0.00%
2013-12-13,2.44,2.46,0,-0.04%,2.43,2.47,3112770,76417.281,0.00%
2013-12-12,2.46,2.46,0,-0.20%,2.46,2.47,2974763,73317.719,0.00%
2013-12-11,2.49,2.47,-0.04,-1.56%,2.45,2.49,4144818,102534.844,0.00%
2013-12-10,2.51,2.5,0,-0.04%,2.5,2.52,3323144,83313.891,0.00%
2013-12-9,2.52,2.51,0,-0.04%,2.5,2.52,3990466,100086.992,0.00%
2013-12-6,2.52,2.51,-0.02,-0.67%,2.5,2.52,4617587,115825.398,0.00%
2013-12-5,2.52,2.52,0,0.00%,2.52,2.53,3567310,90066.602,0.00%
2013-12-4,2.5,2.52,0.03,1.28%,2.49,2.54,5593421,141076.281,0.00%
2013-12-3,2.47,2.49,0.02,0.89%,2.46,2.5,3994628,99042.008,0.00%
2013-12-2,2.48,2.47,-0.02,-0.92%,2.45,2.52,5338790,132327.828,0.00%
2013-11-29,2.49,2.49,0,0.08%,2.48,2.5,2455758,61202.375,0.00%
2013-11-28,2.47,2.49,0.03,1.05%,2.47,2.52,4348594,108531.133,0.00%
2013-11-27,2.44,2.46,0.03,1.15%,2.43,2.48,4380608,107562.711,0.00%
2013-11-26,2.44,2.44,0,-0.04%,2.43,2.45,2609522,63708.414,0.00%
2013-11-25,2.44,2.44,-0.01,-0.53%,2.43,2.47,3914382,95934.93,0.00%
2013-11-22,2.47,2.45,-0.01,-0.57%,2.44,2.48,3555561,87488.141,0.00%
2013-11-21,2.47,2.46,-0.01,-0.48%,2.44,2.47,3391182,83160.75,0.00%
2013-11-20,2.48,2.48,0.01,0.45%,2.46,2.49,3702883,91397.656,0.00%
2013-11-19,2.47,2.47,-0.01,-0.44%,2.46,2.48,2654410,65503.762,0.00%
2013-11-18,2.42,2.48,0.08,3.29%,2.41,2.48,3787733,92401.891,0.00%
2013-11-15,2.36,2.4,0.05,2.09%,2.36,2.43,5462144,130677.07,0.00%
2013-11-14,2.34,2.35,0.01,0.30%,2.33,2.35,2382376,55811.547,0.00%
