日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量,成交金额,换手率
2013-11-13,2.38,2.34,-0.04,-1.89%,2.34,2.38,2478247,58333.805,0.00%
2013-11-12,2.37,2.39,0.02,1.02%,2.36,2.39,2565125,61054.594,0.00%
2013-11-11,2.36,2.36,0,0.13%,2.34,2.37,2122233,50044.074,0.00%
2013-11-8,2.39,2.36,-0.04,-1.50%,2.36,2.4,2656414,63085.102,0.00%
2013-11-7,2.41,2.4,-0.01,-0.42%,2.38,2.41,2052678,49176.879,0.00%
2013-11-6,2.43,2.41,-0.03,-1.15%,2.4,2.44,2289483,55382.125,0.00%
2013-11-5,2.42,2.43,0,0.00%,2.4,2.44,2825304,68448.609,0.00%
2013-11-4,2.45,2.43,-0.01,-0.29%,2.43,2.46,2000608,48822.254,0.00%
2013-11-1,2.43,2.44,0.01,0.41%,2.42,2.45,2826247,68748.508,0.00%
2013-10-31,2.45,2.43,-0.02,-0.98%,2.42,2.45,1753140,42682.062,0.00%
2013-10-30,2.42,2.46,0.03,1.40%,2.42,2.46,3245841,79096.219,0.00%
2013-10-29,2.42,2.42,0,0.12%,2.38,2.46,4750693,114956.852,0.00%
2013-10-28,2.42,2.42,0,0.12%,2.4,2.43,2092770,50578.59,0.00%
2013-10-25,2.46,2.42,-0.04,-1.59%,2.4,2.46,2488843,60572.078,0.00%
2013-10-24,2.47,2.45,-0.02,-0.81%,2.45,2.48,2305748,56779.141,0.00%
2013-10-23,2.5,2.47,-0.03,-1.08%,2.47,2.53,3043314,75858.297,0.00%
2013-10-22,2.53,2.5,-0.03,-1.11%,2.49,2.53,2876841,72143.047,0.00%
2013-10-21,2.48,2.53,0.05,2.14%,2.47,2.53,3419880,85537.961,0.00%
2013-10-18,2.46,2.48,0.01,0.49%,2.46,2.49,2550712,63143.418,0.00%
2013-10-17,2.49,2.46,-0.01,-0.52%,2.46,2.49,1984922,49196.777,0.00%
2013-10-16,2.51,2.48,-0.04,-1.75%,2.47,2.51,2719204,67503.57,0.00%
2013-10-15,2.53,2.52,0,-0.12%,2.5,2.53,2412414,60778.477,0.00%
2013-10-14,2.53,2.52,0,0.04%,2.52,2.53,3536379,89268.172,0.00%
2013-10-11,2.49,2.52,0.04,1.61%,2.49,2.53,3498972,87917.305,0.00%
2013-10-10,2.51,2.48,-0.02,-0.88%,2.48,2.51,2755380,68704.391,0.00%
2013-10-9,2.49,2.5,0,0.12%,2.48,2.5,2725498,68022.297,0.00%
2013-10-8,2.44,2.5,0.04,1.42%,2.44,2.5,3137911,77711.492,0.00%
2013-9-30,2.46,2.47,0.02,0.65%,2.45,2.49,2088411,51397.688,0.00%
2013-9-27,2.44,2.45,0.01,0.37%,2.44,2.46,2248897,55004.613,0.00%
2013-9-26,2.47,2.44,-0.04,-1.65%,2.44,2.48,2794751,68586.109,0.00%
2013-9-25,2.5,2.48,-0.02,-0.60%,2.48,2.51,2211583,55202.398,0.00%
2013-9-24,2.52,2.5,-0.02,-0.95%,2.47,2.52,3125181,77996.344,0.00%
2013-9-23,2.49,2.52,0.04,1.41%,2.49,2.53,3926610,98523.75,0.00%
2013-9-18,2.48,2.49,0,0.12%,2.46,2.49,2512068,62325.426,0.00%
2013-9-17,2.53,2.48,-0.05,-1.97%,2.48,2.54,3053841,76621.375,0.00%
2013-9-16,2.56,2.53,-0.01,-0.51%,2.52,2.56,3715188,94322.18,0.00%
2013-9-13,2.56,2.55,-0.02,-0.74%,2.54,2.57,2681878,68497.859,0.00%
2013-9-12,2.54,2.57,0.02,0.98%,2.53,2.58,4560582,116333.297,0.00%
2013-9-11,2.54,2.54,0.01,0.43%,2.53,2.56,3801874,96749.75,0.00%
2013-9-10,2.5,2.53,0.03,1.32%,2.49,2.54,3997592,100041.328,0.00%
2013-9-9,2.42,2.5,0.09,3.70%,2.42,2.5,4642994,114174.5,0.00%
2013-9-6,2.39,2.41,0.01,0.58%,2.39,2.41,3928210,94225.289,0.00%
2013-9-5,2.4,2.39,-0.01,-0.42%,2.38,2.4,2763757,66163.148,0.00%
2013-9-4,2.4,2.4,0,-0.04%,2.4,2.41,3695618,88765.805,0.00%
2013-9-3,2.38,2.4,0.04,1.52%,2.37,2.4,3079873,73648.117,0.00%
2013-9-2,2.37,2.37,0,0.08%,2.35,2.38,3840558,90825.336,0.00%
2013-8-30,2.36,2.37,0,-0.17%,2.35,2.38,3279187,77663.062,0.00%
2013-8-29,2.39,2.37,-0.01,-0.29%,2.36,2.39,2969750,70472.25,0.00%
2013-8-28,2.37,2.38,-0.01,-0.46%,2.35,2.4,3317215,78766.25,0.00%
2013-8-27,2.38,2.39,0,0.00%,2.37,2.4,4062535,96755.781,0.00%
2013-8-26,2.34,2.39,0.05,2.23%,2.33,2.39,4385999,103762.273,0.00%
2013-8-23,2.36,2.34,-0.02,-0.64%,2.3,2.37,4276943,100401.688,0.00%
2013-8-22,2.36,2.35,-0.01,-0.34%,2.35,2.38,3156206,74644.797,0.00%
2013-8-21,2.37,2.36,0,0.00%,2.34,2.38,2680074,63119.566,0.00%
2013-8-20,2.38,2.36,-0.02,-0.72%,2.35,2.4,4416316,104883.508,0.00%
2013-8-19,2.35,2.38,0.02,0.85%,2.33,2.39,3923918,92516.938,0.00%
2013-8-16,2.37,2.36,-0.02,-0.72%,2.34,2.46,6019936,143887.969,0.00%
2013-8-15,2.4,2.37,-0.03,-1.17%,2.37,2.41,2973782,71216.148,0.00%
2013-8-14,2.41,2.4,0,-0.21%,2.39,2.44,3988344,96329.094,0.00%
2013-8-13,2.41,2.41,0,0.00%,2.39,2.41,3349544,80432.594,0.00%
2013-8-12,2.36,2.41,0.07,3.00%,2.34,2.41,5206173,123594.203,0.00%
2013-8-9,2.34,2.34,0.01,0.43%,2.3,2.35,2875775,67055.227,0.00%
2013-8-8,2.33,2.33,0,0.04%,2.32,2.35,3007779,70095.891,0.00%
2013-8-7,2.34,2.33,-0.02,-0.68%,2.32,2.36,2567650,60211.016,0.00%
2013-8-6,2.32,2.34,0.02,0.64%,2.3,2.36,3002481,69798.844,0.00%
2013-8-5,2.3,2.33,0.03,1.44%,2.29,2.33,2275330,52489.215,0.00%
2013-8-2,2.32,2.29,0,-0.17%,2.29,2.33,2824116,65172.398,0.00%
2013-8-1,2.26,2.3,0.06,2.64%,2.25,2.3,3144440,71630.203,0.00%
2013-7-31,2.25,2.24,0,0.22%,2.23,2.29,2474481,55757.352,0.00%
2013-7-30,2.24,2.23,0.01,0.59%,2.21,2.27,2436356,54495.211,0.00%
2013-7-29,2.24,2.22,-0.04,-1.94%,2.22,2.24,3077218,68575.758,0.00%
2013-7-26,2.27,2.26,-0.02,-0.92%,2.25,2.28,2351805,53314.375,0.00%
2013-7-25,2.3,2.29,-0.01,-0.26%,2.27,2.32,3240231,74376.008,0.00%
2013-7-24,2.3,2.29,-0.02,-0.74%,2.26,2.31,3726980,85170.031,0.00%
2013-7-23,2.25,2.31,0.07,3.13%,2.25,2.33,3892940,89337.164,0.00%
2013-7-22,2.2,2.24,0.01,0.63%,2.18,2.24,3737520,83149.273,0.00%
2013-7-19,2.29,2.22,-0.06,-2.75%,2.22,2.3,4124884,93550.148,0.00%
2013-7-18,2.32,2.29,-0.04,-1.55%,2.28,2.32,3601864,82779.047,0.00%
2013-7-17,2.35,2.32,-0.04,-1.48%,2.32,2.37,3068787,71858.18,0.00%
2013-7-16,2.34,2.36,0.01,0.60%,2.32,2.36,4723110,110343.172,0.00%
2013-7-15,2.33,2.34,0.03,1.43%,2.32,2.38,4048451,94931.562,0.00%
2013-7-12,2.37,2.31,-0.06,-2.49%,2.31,2.38,5941638,140001.672,0.00%
2013-7-11,2.28,2.37,0.11,5.00%,2.28,2.41,4163258,97740.656,0.00%
2013-7-10,2.2,2.26,0.06,2.78%,2.19,2.26,2528365,56414.527,0.00%
2013-7-9,2.2,2.2,0,-0.23%,2.19,2.21,4259904,93716.508,0.00%
2013-7-8,2.23,2.2,-0.06,-2.70%,2.2,2.24,1660163,36761.715,0.00%
2013-7-5,2.26,2.26,0.01,0.35%,2.25,2.29,1874797,42515.621,0.00%
2013-7-4,2.22,2.26,0.02,0.71%,2.21,2.28,2991885,67117.242,0.00%
2013-7-3,2.24,2.24,0,-0.22%,2.2,2.24,3017411,67028.992,0.00%
2013-7-2,2.24,2.24,0.01,0.31%,2.21,2.25,4514810,100870.93,0.00%
2013-7-1,2.2,2.24,0.01,0.40%,2.19,2.24,2225312,49357.637,0.00%
2013-6-28,2.21,2.23,0.04,1.83%,2.17,2.26,4976380,110286.117,0.00%
2013-6-27,2.2,2.19,0,0.05%,2.18,2.22,4750804,104518.336,0.00%
2013-6-26,2.19,2.19,0,-0.23%,2.15,2.2,5090009,110698.383,0.00%
2013-6-25,2.16,2.19,0,0.05%,2.04,2.19,9678250,207604.75,0.00%
2013-6-24,2.32,2.19,-0.14,-6.13%,2.18,2.32,7667555,171583.688,0.00%
2013-6-21,2.31,2.33,-0.01,-0.47%,2.29,2.35,3579532,83241.531,0.00%
2013-6-20,2.4,2.34,-0.08,-3.14%,2.34,2.41,3712645,88396.289,0.00%
2013-6-19,2.42,2.42,-0.01,-0.57%,2.38,2.42,2864450,68941.156,0.00%
2013-6-18,2.42,2.44,0.02,0.66%,2.41,2.44,3738954,90794.641,0.00%
2013-6-17,2.44,2.42,-0.02,-0.62%,2.42,2.45,3077433,74679.844,0.00%
2013-6-14,2.42,2.43,0.02,0.70%,2.41,2.44,3912454,95001.25,0.00%
2013-6-13,2.46,2.42,-0.08,-3.09%,2.39,2.46,6174688,148897.453,0.00%
2013-6-7,2.54,2.49,-0.05,-1.81%,2.48,2.55,3947622,98980.109,0.00%
2013-6-6,2.56,2.54,-0.02,-0.97%,2.54,2.57,2638059,67373.961,0.00%
2013-6-5,2.57,2.56,-0.01,-0.27%,2.56,2.58,2254500,57871.812,0.00%
2013-6-4,2.61,2.57,-0.04,-1.46%,2.56,2.61,4436294,114598.711,0.00%
2013-6-3,2.61,2.61,0,0.19%,2.6,2.63,3199072,83635.562,0.00%
2013-5-31,2.64,2.6,-0.03,-1.14%,2.6,2.64,5440864,142948.359,0.00%
2013-5-30,2.64,2.64,-0.01,-0.26%,2.62,2.65,5674700,149691.781,0.00%
2013-5-29,2.66,2.64,-0.01,-0.34%,2.64,2.67,3895438,103440.891,0.00%
2013-5-24,2.6,2.6,0.01,0.54%,2.57,2.62,4073633,105717.719,0.00%
2013-5-23,2.6,2.59,-0.03,-1.07%,2.58,2.63,2900757,75519.555,0.00%
2013-5-22,2.62,2.62,0,0.11%,2.61,2.63,1936316,50700.062,0.00%
2013-5-21,2.62,2.61,0,0.00%,2.6,2.62,2034481,53095.141,0.00%
2013-5-20,2.61,2.61,0.02,0.58%,2.6,2.63,2825608,73786.586,0.00%
2013-5-17,2.56,2.6,0.04,1.72%,2.55,2.6,4774812,122878.039,0.00%
2013-5-16,2.5,2.56,0.05,2.04%,2.49,2.56,4129314,104256.984,0.00%
2013-5-15,2.49,2.5,0.01,0.48%,2.49,2.5,1927894,48130.719,0.00%
2013-5-14,2.52,2.49,-0.04,-1.46%,2.47,2.53,2646563,66011.523,0.00%
2013-5-13,2.54,2.53,-0.01,-0.39%,2.51,2.55,1987403,50232.992,0.00%
2013-5-10,2.52,2.54,0.01,0.40%,2.52,2.55,2832553,71662.289,0.00%
2013-5-9,2.54,2.53,-0.01,-0.51%,2.51,2.54,1895550,47884.441,0.00%
2013-5-8,2.54,2.54,0.02,0.63%,2.53,2.57,2997252,76309.547,0.00%
2013-5-7,2.52,2.53,0.01,0.24%,2.5,2.54,2855262,71995.242,0.00%
2013-5-6,2.5,2.52,0.03,1.16%,2.5,2.53,2359821,59405.812,0.00%
2013-5-3,2.46,2.49,0.04,1.80%,2.45,2.52,3344748,83438.727,0.00%
2013-5-2,2.43,2.45,0,0.08%,2.42,2.45,2140702,52141.707,0.00%
2013-4-26,2.48,2.44,-0.02,-0.93%,2.43,2.49,1865288,45905.066,0.00%
2013-4-25,2.48,2.47,-0.03,-1.04%,2.46,2.51,2978325,73893.148,0.00%
2013-4-24,2.45,2.49,0.04,1.71%,2.45,2.51,3133921,77713.445,0.00%
2013-4-23,2.53,2.45,-0.08,-3.04%,2.45,2.53,3106698,76864.266,0.00%
2013-4-22,2.54,2.53,-0.01,-0.32%,2.52,2.54,2310741,58434.887,0.00%
2013-4-19,2.47,2.54,0.07,2.84%,2.47,2.55,5905395,148148.281,0.00%
2013-4-18,2.44,2.47,0,0.20%,2.44,2.49,4113052,101251.445,0.00%
2013-4-17,2.46,2.46,0.01,0.24%,2.44,2.46,4156771,101853.328,0.00%
2013-4-16,2.43,2.46,0.02,0.61%,2.42,2.46,4082438,99305.648,0.00%
2013-4-15,2.46,2.44,-0.02,-1.01%,2.43,2.46,2735599,66777.805,0.00%
2013-4-12,2.48,2.47,-0.01,-0.32%,2.46,2.48,2090345,51682.961,0.00%
2013-4-11,2.51,2.47,-0.01,-0.44%,2.47,2.51,2170252,54006.594,0.00%
2013-4-10,2.48,2.48,0,0.00%,2.47,2.49,2322471,57653.656,0.00%
2013-4-9,2.48,2.48,0.02,0.61%,2.48,2.51,4870229,121306.242,0.00%
2013-4-8,2.45,2.47,-0.01,-0.48%,2.43,2.47,3319436,81431.633,0.00%
2013-4-3,2.5,2.48,0,-0.20%,2.47,2.51,3168156,78882.836,0.00%
2013-4-2,2.49,2.49,0,0.16%,2.47,2.52,3725639,92874.148,0.00%
2013-4-1,2.48,2.48,0,-0.16%,2.48,2.5,3309090,82300.469,0.00%
2013-3-29,2.5,2.49,-0.01,-0.28%,2.48,2.51,3232432,80603.555,0.00%
2013-3-28,2.54,2.49,-0.08,-3.11%,2.49,2.54,4066694,101877.672,0.00%
2013-3-27,2.57,2.57,0.01,0.23%,2.56,2.61,4445452,114826.383,0.00%
2013-3-26,2.6,2.57,-0.04,-1.65%,2.54,2.6,5746422,147545.906,0.00%
2013-3-25,2.62,2.61,0,-0.15%,2.6,2.64,3428521,89685.789,0.00%
2013-3-22,2.61,2.62,0.01,0.27%,2.6,2.62,3630828,94792.156,0.00%
2013-3-21,2.61,2.61,0.01,0.27%,2.6,2.62,3606871,94153.469,0.00%
2013-3-20,2.52,2.6,0.08,3.05%,2.52,2.6,5888569,151196.984,0.00%
2013-3-19,2.51,2.52,0.02,0.88%,2.49,2.53,4337150,108874.344,0.00%
2013-3-18,2.52,2.5,-0.03,-1.07%,2.5,2.54,4252109,106971.258,0.00%
2013-3-15,2.53,2.53,0,0.08%,2.5,2.6,5027988,127878.297,0.00%
2013-3-14,2.51,2.53,0,0.20%,2.5,2.54,4439762,112146.586,0.00%
2013-3-13,2.55,2.52,-0.03,-1.10%,2.51,2.55,4421042,111884.57,0.00%
2013-3-12,2.59,2.55,-0.04,-1.43%,2.52,2.62,5303136,136578.391,0.00%
2013-3-11,2.59,2.59,-0.02,-0.69%,2.57,2.61,3553998,91968.359,0.00%
2013-3-8,2.62,2.6,0,-0.15%,2.6,2.63,5495202,143519.438,0.00%
2013-3-7,2.63,2.61,-0.03,-1.21%,2.58,2.65,7909466,207843.734,0.00%
2013-3-6,2.63,2.64,0.03,1.07%,2.61,2.66,5958096,156937.688,0.00%
2013-3-5,2.54,2.61,0.07,2.87%,2.54,2.62,5414035,139327.391,0.00%
2013-3-4,2.63,2.54,-0.13,-4.73%,2.53,2.63,7400084,191070.969,0.00%
2013-3-1,2.67,2.67,0,-0.11%,2.62,2.68,4276796,113395.203,0.00%
2013-2-28,2.61,2.67,0.09,3.37%,2.59,2.67,6133326,161339.641,0.00%
2013-2-27,2.57,2.58,0.02,0.94%,2.56,2.61,4683231,121004.914,0.00%
2013-2-26,2.58,2.56,-0.04,-1.46%,2.55,2.62,7929724,205900.469,0.00%
2013-2-25,2.6,2.6,0,0.15%,2.58,2.63,5475510,142352.984,0.00%
2013-2-22,2.6,2.59,-0.01,-0.31%,2.59,2.61,4107547,106932.984,0.00%
2013-2-21,2.67,2.6,-0.1,-3.56%,2.58,2.67,7321566,191668.719,0.00%
2013-2-20,2.68,2.7,0.01,0.45%,2.67,2.7,4610177,123673.203,0.00%
2013-2-19,2.73,2.68,-0.04,-1.61%,2.67,2.74,5411522,145820.328,0.00%
2013-2-18,2.78,2.73,-0.04,-1.48%,2.72,2.78,6967875,191681.656,0.00%
2013-2-8,2.77,2.77,0.01,0.33%,2.75,2.79,6296267,174374.266,0.00%
2013-2-7,2.77,2.76,-0.01,-0.47%,2.72,2.77,6087426,167546.516,0.00%
2013-2-6,2.77,2.77,0.01,0.29%,2.76,2.78,4626880,128188.906,0.00%
2013-2-5,2.73,2.76,0.02,0.73%,2.73,2.78,7356517,202709.797,0.00%
2013-2-4,2.75,2.74,0,0.18%,2.73,2.76,4247564,116727.656,0.00%
2013-2-1,2.68,2.74,0.05,1.93%,2.67,2.74,5398154,145873.594,0.00%
2013-1-31,2.69,2.69,0.01,0.26%,2.67,2.7,6927571,185655.781,0.00%
2013-1-30,2.67,2.68,0.02,0.56%,2.66,2.68,5385049,144060.031,0.00%
2013-1-29,2.65,2.67,0.02,0.76%,2.64,2.68,7826804,208158.688,0.00%
2013-1-28,2.58,2.65,0.07,2.72%,2.58,2.65,5635544,147643.125,0.00%
2013-1-25,2.59,2.58,-0.01,-0.46%,2.57,2.59,5722448,147663.656,0.00%
2013-1-24,2.6,2.59,-0.02,-0.65%,2.57,2.67,7873514,205615.984,0.00%
2013-1-23,2.6,2.6,0,0.19%,2.58,2.61,4179259,108447.258,0.00%
2013-1-22,2.6,2.6,0,-0.15%,2.58,2.62,7695142,200237.234,0.00%
2013-1-21,2.6,2.6,0.01,0.35%,2.58,2.61,4112879,106817.609,0.00%
2013-1-18,2.57,2.6,0.04,1.49%,2.55,2.61,4614400,119104.102,0.00%
2013-1-17,2.57,2.56,-0.02,-0.62%,2.54,2.57,4390935,112300.953,0.00%
2013-1-16,2.59,2.57,-0.02,-0.73%,2.54,2.6,4960658,127241.023,0.00%
2013-1-15,2.58,2.59,0.02,0.58%,2.58,2.6,4902077,126834.852,0.00%
2013-1-14,2.49,2.58,0.09,3.54%,2.48,2.59,7471834,189444.125,0.00%
2013-1-11,2.53,2.49,-0.04,-1.50%,2.48,2.54,5847044,146640.953,0.00%
2013-1-10,2.52,2.53,0.01,0.24%,2.51,2.55,4556250,115366.977,0.00%
2013-1-9,2.52,2.52,0,-0.08%,2.5,2.53,4399883,110916.758,0.00%
2013-1-8,2.53,2.52,-0.01,-0.43%,2.5,2.54,4000972,100848.688,0.00%
2013-1-7,2.52,2.53,0,0.16%,2.52,2.54,4148280,104857.367,0.00%
2013-1-4,2.55,2.53,0.01,0.24%,2.5,2.56,5364708,135842.203,0.00%
2012-12-31,2.49,2.52,0.04,1.61%,2.49,2.53,7702944,193447.281,0.00%
2012-12-28,2.46,2.48,0.04,1.47%,2.45,2.49,5157086,126957.016,0.00%
2012-12-27,2.46,2.45,0,-0.20%,2.45,2.48,4017303,98678.57,0.00%
2012-12-26,2.44,2.45,0.01,0.29%,2.44,2.46,3720030,91087.68,0.00%
2012-12-25,2.37,2.45,0.07,2.77%,2.37,2.46,4771782,115482.266,0.00%
2012-12-24,2.38,2.38,0,0.08%,2.37,2.4,5083168,121168.625,0.00%
2012-12-21,2.4,2.38,-0.01,-0.42%,2.37,2.41,4193594,100101.961,0.00%
2012-12-20,2.36,2.39,0.02,0.67%,2.35,2.4,4912790,116300.906,0.00%
2012-12-19,2.36,2.37,0.01,0.25%,2.36,2.39,3245530,76941.406,0.00%
2012-12-18,2.37,2.37,0,-0.17%,2.35,2.41,4463114,106045.32,0.00%
2012-12-17,2.4,2.4,0.01,0.29%,2.39,2.41,4750982,114107.906,0.00%
2012-12-14,2.28,2.4,0.12,5.04%,2.28,2.4,5740476,134851.219,0.00%
2012-12-13,2.29,2.28,-0.02,-0.78%,2.28,2.3,3332027,76175.148,0.00%
2012-12-12,2.3,2.3,0,0.22%,2.29,2.31,4694800,107688.422,0.00%
2012-12-11,2.29,2.29,-0.01,-0.30%,2.29,2.31,3256954,74754.148,0.00%
2012-12-10,2.29,2.3,0.02,0.92%,2.28,2.31,4975710,114133.016,0.00%
2012-12-7,2.24,2.28,0.04,2.01%,2.23,2.29,5774856,130574.156,0.00%
2012-12-6,2.24,2.24,0,-0.13%,2.23,2.25,4236821,94743.852,0.00%
2012-12-5,2.16,2.24,0.08,3.52%,2.16,2.25,6195196,137164.375,0.00%
2012-12-4,2.14,2.16,0.02,0.79%,2.14,2.17,3993001,85755.945,0.00%
2012-12-3,2.17,2.14,-0.02,-0.92%,2.14,2.18,3061587,66314.352,0.00%
2012-11-30,2.15,2.16,0.01,0.46%,2.15,2.17,4168374,89906.453,0.00%
2012-11-29,2.17,2.16,-0.01,-0.37%,2.15,2.17,3790226,82027.633,0.00%
2012-11-28,2.18,2.16,-0.02,-1.10%,2.16,2.18,3551281,77090.812,0.00%
2012-11-27,2.2,2.19,-0.02,-1.09%,2.19,2.21,3698311,81272.742,0.00%
2012-11-26,2.22,2.21,-0.01,-0.63%,2.2,2.22,3380704,74880.781,0.00%
2012-11-23,2.22,2.22,0.01,0.54%,2.21,2.24,4164644,92571,0.00%
2012-11-22,2.21,2.21,-0.01,-0.58%,2.2,2.22,2998818,66295.344,0.00%
2012-11-21,2.2,2.23,0.03,1.23%,2.19,2.23,4892438,108056.055,0.00%
2012-11-20,2.21,2.2,-0.01,-0.27%,2.2,2.22,3023697,66705.43,0.00%
2012-11-19,2.2,2.2,0,0.00%,2.18,2.21,3386253,74445.961,0.00%
2012-11-16,2.22,2.2,-0.02,-0.94%,2.2,2.22,4158327,91742.531,0.00%
2012-11-15,2.24,2.23,-0.03,-1.20%,2.22,2.26,4147742,92946.117,0.00%
2012-11-14,2.25,2.25,0.01,0.27%,2.24,2.26,3216383,72316.648,0.00%
2012-11-13,2.28,2.25,-0.04,-1.53%,2.24,2.28,3892474,87811.852,0.00%
2012-11-12,2.28,2.28,0.01,0.35%,2.26,2.29,3249623,74023.414,0.00%
2012-11-9,2.28,2.27,-0.01,-0.26%,2.27,2.28,3025111,68880.922,0.00%
2012-11-8,2.31,2.28,-0.04,-1.81%,2.28,2.31,3506991,80564.523,0.00%
2012-11-7,2.32,2.32,0,-0.09%,2.31,2.34,3100630,71976.328,0.00%
2012-11-6,2.34,2.32,-0.01,-0.39%,2.29,2.34,3118478,72109.297,0.00%
2012-11-5,2.34,2.33,-0.01,-0.26%,2.32,2.36,2417405,56452.492,0.00%
2012-11-2,2.33,2.34,0,0.21%,2.32,2.34,2662090,62099.176,0.00%
2012-11-1,2.29,2.33,0.05,2.10%,2.29,2.34,3381281,78593.32,0.00%
2012-10-31,2.27,2.29,0.02,0.70%,2.26,2.29,2433535,55409.906,0.00%
2012-10-30,2.27,2.27,0,0.22%,2.26,2.29,3304971,75087.641,0.00%
2012-10-29,2.27,2.26,-0.01,-0.48%,2.26,2.28,2383105,54085.043,0.00%
2012-10-26,2.33,2.28,-0.05,-2.23%,2.27,2.33,3059710,70131.305,0.00%
2012-10-25,2.35,2.33,-0.02,-0.81%,2.33,2.36,2435807,57013.848,0.00%
2012-10-24,2.34,2.35,0,-0.17%,2.34,2.36,2154704,50599.801,0.00%
2012-10-23,2.38,2.35,-0.03,-1.14%,2.35,2.38,2618563,61894.266,0.00%
2012-10-22,2.36,2.38,0.01,0.38%,2.35,2.38,2331995,55187.309,0.00%
